ID на сайте,Источник,district_name,n_buildings_300m,n_living_buildings_300m,n_flats_300m,min_bc_distance_300m,mean_bc_distance_300m,traffic1_300m,traffic2_300m,traffic3_300m,traffic4_300m,Медицина_300,Стоматологии_300,"Аптеки, оптики_300",Салоны красоты_300,"Бани, сауны_300","Фитнес-центры, тренажерные_300",Супермаркеты_300,Гипермаркеты_300,Продуктовые магазины_300,"Алкомаркеты, магазины пива_300","Школы, лицеи, гимназии_300",Детские сады_300,"Колледжи, институты_300",Студенческие общежития_300,"Торговые центры, моллы_300",Бизнес-центры_300,Пункты выдачи товаров_300,Ветаптеки и ветклиники_300,Магазины цветов_300,"Прачечные, химчистки_300",Детские игровые залы_300,Религия_300,"Пиццерии, суши, столовые_300","Пекарни, кофейни_300","Кафе, бары, рестораны_300",Социальные_300,Банки_300,district_price,n_buildings_600m,n_living_buildings_600m,n_flats_600m,min_bc_distance_600m,mean_bc_distance_600m,traffic1_600m,traffic2_600m,traffic3_600m,traffic4_600m,Медицина_600,Стоматологии_600,"Аптеки, оптики_600",Салоны красоты_600,"Бани, сауны_600","Фитнес-центры, тренажерные_600",Супермаркеты_600,Гипермаркеты_600,Продуктовые магазины_600,"Алкомаркеты, магазины пива_600","Школы, лицеи, гимназии_600",Детские сады_600,"Колледжи, институты_600",Студенческие общежития_600,"Торговые центры, моллы_600",Бизнес-центры_600,Пункты выдачи товаров_600,Ветаптеки и ветклиники_600,Магазины цветов_600,"Прачечные, химчистки_600",Детские игровые залы_600,Религия_600,"Пиццерии, суши, столовые_600","Пекарни, кофейни_600","Кафе, бары, рестораны_600",Социальные_600,Банки_600
322877471,cian.ru,Сокол,41.0,28.0,3022.0,17.0,213.75,512.0,2347.0,1409.0,5506.0,4.0,2.0,3.0,16.0,0.0,5.0,4.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,390900.0,173.0,94.0,7863.0,17.0,317.75,512,2347,1409,5506,16.0,9.0,6.0,28.0,0.0,8.0,11.0,0.0,17.0,5.0,9.0,6.0,1.0,1.0,0.0,1.0,14.0,5.0,9.0,11.0,0.0,0.0,1.0,10.0,13.0,3.0,0.0
322877479,cian.ru,Сокол,41.0,28.0,3022.0,17.0,213.75,512.0,2347.0,1409.0,5506.0,4.0,2.0,3.0,16.0,0.0,5.0,4.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,390900.0,173.0,94.0,7863.0,17.0,317.75,512,2347,1409,5506,16.0,9.0,6.0,28.0,0.0,8.0,11.0,0.0,17.0,5.0,9.0,6.0,1.0,1.0,0.0,1.0,14.0,5.0,9.0,11.0,0.0,0.0,1.0,10.0,13.0,3.0,0.0
322877767,cian.ru,Печатники,12.0,4.0,1925.0,,,6.0,3480.0,8.0,17.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,286900.0,61.0,27.0,5753.0,569.0,569.0,6,3480,8,17,8.0,3.0,6.0,8.0,0.0,0.0,4.0,0.0,6.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,18.0,2.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,4.0,1.0
322879255,cian.ru,Мещанский,89.0,5.0,49.0,46.0,187.04761904761904,1260.0,41361.0,408.0,24202.0,6.0,2.0,10.0,31.0,0.0,4.0,3.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,5.0,1.0,5.0,0.0,9.0,11.0,3.0,1.0,5.0,39.0,88.0,0.0,4.0,530600.0,475.0,66.0,759.0,46.0,419.2038834951457,1260,41361,408,24202,29.0,9.0,30.0,110.0,2.0,11.0,10.0,0.0,19.0,6.0,1.0,0.0,12.0,1.0,6.0,13.0,9.0,0.0,18.0,21.0,3.0,20.0,21.0,80.0,237.0,6.0,6.0
322879606,cian.ru,Нижегородский,45.0,7.0,473.0,0.0,114.66666666666669,3512.0,5456.0,339.0,2491.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,362800.0,150.0,21.0,3929.0,0.0,333.2352941176471,3512,5456,339,2491,5.0,1.0,2.0,4.0,1.0,2.0,6.0,0.0,13.0,1.0,1.0,0.0,10.0,0.0,0.0,4.0,12.0,4.0,5.0,2.0,0.0,2.0,6.0,0.0,10.0,3.0,0.0
322879610,cian.ru,Нижегородский,45.0,7.0,473.0,0.0,114.66666666666669,3512.0,5456.0,339.0,2491.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,362800.0,150.0,21.0,3929.0,0.0,333.2352941176471,3512,5456,339,2491,5.0,1.0,2.0,4.0,1.0,2.0,6.0,0.0,13.0,1.0,1.0,0.0,10.0,0.0,0.0,4.0,12.0,4.0,5.0,2.0,0.0,2.0,6.0,0.0,10.0,3.0,0.0
322880753,cian.ru,Пресненский,25.0,14.0,2259.0,9.0,169.55555555555554,4292.0,257906.0,6142.0,120785.0,16.0,3.0,30.0,39.0,0.0,9.0,7.0,0.0,27.0,11.0,0.0,0.0,1.0,0.0,2.0,6.0,10.0,5.0,17.0,10.0,2.0,0.0,28.0,48.0,93.0,1.0,7.0,621300.0,83.0,37.0,4903.0,9.0,320.0357142857143,4292,257906,6142,120785,65.0,7.0,54.0,82.0,0.0,16.0,14.0,0.0,51.0,20.0,0.0,3.0,1.0,0.0,5.0,16.0,18.0,7.0,36.0,16.0,2.0,2.0,52.0,93.0,157.0,1.0,13.0
322882812,cian.ru,Замоскворечье,96.0,28.0,1562.0,0.0,174.26666666666668,3722.0,56521.0,1524.0,12054.0,8.0,3.0,15.0,23.0,0.0,1.0,6.0,0.0,16.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,6.0,4.0,0.0,3.0,7.0,29.0,54.0,0.0,2.0,543700.0,381.0,107.0,6831.0,0.0,407.3815789473685,3722,56521,1524,12054,33.0,17.0,29.0,108.0,0.0,9.0,15.0,0.0,29.0,8.0,8.0,8.0,9.0,1.0,2.0,14.0,26.0,1.0,20.0,9.0,0.0,11.0,32.0,52.0,109.0,6.0,6.0
322883363,cian.ru,Басманный,150.0,20.0,538.0,27.0,175.77777777777777,2328.0,39781.0,738.0,11746.0,11.0,4.0,11.0,21.0,0.0,3.0,3.0,0.0,7.0,5.0,0.0,1.0,2.0,1.0,0.0,4.0,3.0,0.0,3.0,1.0,0.0,15.0,9.0,22.0,53.0,3.0,2.0,461200.0,507.0,77.0,1849.0,27.0,380.3333333333333,2328,39781,738,11746,26.0,15.0,26.0,128.0,1.0,7.0,7.0,0.0,23.0,9.0,2.0,2.0,8.0,1.0,0.0,7.0,9.0,0.0,11.0,11.0,0.0,30.0,20.0,49.0,152.0,3.0,4.0
322884382,cian.ru,Красносельский,133.0,45.0,858.0,23.0,202.7692307692308,5460.0,76722.0,722.0,13230.0,33.0,9.0,9.0,67.0,0.0,9.0,3.0,0.0,6.0,4.0,0.0,0.0,8.0,0.0,0.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,7.0,28.0,53.0,2.0,1.0,454800.0,633.0,195.0,4499.0,23.0,400.88235294117646,5460,76722,722,13230,75.0,25.0,18.0,148.0,0.0,16.0,8.0,0.0,20.0,9.0,6.0,2.0,16.0,0.0,0.0,15.0,10.0,2.0,15.0,8.0,0.0,11.0,23.0,52.0,150.0,7.0,3.0
322884485,cian.ru,Красносельский,83.0,22.0,3237.0,0.0,185.57894736842104,900.0,1341.0,2015.0,2375.0,6.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,6.0,13.0,2.0,3.0,454800.0,346.0,85.0,6682.0,0.0,391.1506849315069,900,1341,2015,2375,75.0,6.0,9.0,64.0,0.0,11.0,8.0,0.0,19.0,10.0,4.0,4.0,6.0,0.0,0.0,13.0,10.0,4.0,18.0,8.0,0.0,1.0,31.0,38.0,63.0,10.0,6.0
322886186,cian.ru,Котловка,43.0,24.0,3061.0,160.0,196.8,1358.0,2381.0,3704.0,1717.0,3.0,2.0,5.0,8.0,0.0,1.0,4.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,1.0,3.0,0.0,0.0,3.0,4.0,4.0,2.0,0.0,336400.0,131.0,62.0,7218.0,160.0,300.625,1358,2381,3704,1717,18.0,3.0,7.0,8.0,0.0,1.0,7.0,0.0,11.0,8.0,2.0,4.0,0.0,0.0,4.0,0.0,21.0,2.0,3.0,3.0,0.0,0.0,6.0,10.0,8.0,3.0,1.0
322886396,cian.ru,Тверской,99.0,33.0,2286.0,56.0,183.65384615384616,7640.0,94026.0,2521.0,35586.0,17.0,7.0,15.0,73.0,0.0,7.0,4.0,0.0,10.0,5.0,1.0,3.0,3.0,1.0,1.0,7.0,8.0,4.0,12.0,9.0,1.0,3.0,9.0,27.0,48.0,3.0,0.0,609300.0,411.0,100.0,5696.0,56.0,375.07142857142856,7640,94026,2521,35586,60.0,32.0,35.0,185.0,2.0,19.0,11.0,0.0,56.0,13.0,6.0,11.0,30.0,1.0,1.0,23.0,24.0,5.0,21.0,18.0,2.0,4.0,49.0,65.0,125.0,4.0,2.0
322886639,cian.ru,Отрадное,17.0,5.0,1017.0,115.0,190.66666666666663,366.0,19422.0,650.0,6464.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,300400.0,100.0,36.0,7615.0,115.0,305.8,366,19422,650,6464,9.0,3.0,7.0,10.0,0.0,2.0,5.0,0.0,13.0,8.0,5.0,1.0,1.0,0.0,0.0,1.0,15.0,3.0,1.0,2.0,0.0,1.0,2.0,9.0,6.0,3.0,4.0
322886653,cian.ru,Бутырский,53.0,4.0,1091.0,0.0,202.375,2286.0,26934.0,1454.0,17878.0,1.0,5.0,6.0,28.0,0.0,4.0,2.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,1.0,5.0,3.0,0.0,0.0,24.0,17.0,44.0,0.0,0.0,385200.0,202.0,26.0,4028.0,0.0,377.7,2286,26934,1454,17878,8.0,8.0,14.0,57.0,0.0,9.0,7.0,0.0,34.0,11.0,0.0,2.0,2.0,1.0,2.0,9.0,24.0,8.0,15.0,7.0,0.0,1.0,36.0,40.0,81.0,2.0,0.0
322886673,cian.ru,Хамовники,78.0,26.0,1545.0,5.0,122.4375,1962.0,15506.0,1873.0,5697.0,0.0,1.0,4.0,12.0,0.0,4.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,1.0,5.0,5.0,6.0,1.0,0.0,846800.0,232.0,71.0,5234.0,5.0,337.38461538461536,1962,15506,1873,5697,35.0,4.0,12.0,42.0,0.0,6.0,6.0,0.0,16.0,7.0,5.0,3.0,5.0,0.0,1.0,5.0,16.0,5.0,6.0,10.0,0.0,2.0,11.0,14.0,22.0,9.0,0.0
322886703,cian.ru,Басманный,135.0,43.0,2669.0,0.0,195.25,526.0,3408.0,1495.0,4486.0,8.0,1.0,2.0,20.0,2.0,4.0,4.0,0.0,11.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,14.0,3.0,0.0,5.0,0.0,0.0,7.0,5.0,7.0,2.0,0.0,461200.0,472.0,121.0,6557.0,0.0,360.28409090909093,526,3408,1495,4486,32.0,9.0,19.0,57.0,3.0,11.0,15.0,0.0,25.0,4.0,9.0,5.0,10.0,0.0,0.0,12.0,20.0,7.0,10.0,11.0,0.0,6.0,20.0,43.0,59.0,8.0,3.0
322886720,cian.ru,Басманный,113.0,29.0,1791.0,39.0,133.4375,520.0,4050.0,1152.0,3823.0,3.0,2.0,0.0,12.0,0.0,3.0,5.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,5.0,3.0,1.0,3.0,1.0,0.0,1.0,4.0,4.0,8.0,2.0,1.0,461200.0,527.0,129.0,6446.0,39.0,427.2696629213483,520,4050,1152,3823,19.0,9.0,9.0,41.0,2.0,7.0,13.0,0.0,17.0,8.0,10.0,5.0,6.0,0.0,0.0,14.0,27.0,6.0,6.0,9.0,1.0,4.0,25.0,30.0,51.0,9.0,2.0
322887246,cian.ru,Мещанский,136.0,50.0,1538.0,0.0,188.03125,292.0,3493.0,515.0,8901.0,26.0,18.0,17.0,43.0,0.0,0.0,4.0,0.0,7.0,6.0,4.0,2.0,1.0,0.0,1.0,9.0,4.0,2.0,8.0,9.0,0.0,0.0,11.0,16.0,60.0,4.0,1.0,530600.0,564.0,225.0,6903.0,0.0,388.9834710743802,292,3493,515,8901,54.0,44.0,29.0,140.0,1.0,7.0,11.0,0.0,16.0,13.0,5.0,6.0,14.0,0.0,1.0,25.0,14.0,4.0,14.0,11.0,0.0,5.0,17.0,32.0,98.0,11.0,7.0
322890032,cian.ru,Пресненский,9.0,2.0,,0.0,150.66666666666666,4.0,37275.0,28.0,40902.0,14.0,3.0,24.0,48.0,0.0,8.0,5.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,5.0,14.0,7.0,1.0,0.0,23.0,44.0,75.0,1.0,5.0,621300.0,46.0,15.0,4089.0,0.0,324.5,4,37275,28,40902,25.0,9.0,55.0,89.0,0.0,16.0,14.0,0.0,52.0,21.0,3.0,3.0,1.0,0.0,5.0,16.0,21.0,8.0,37.0,17.0,2.0,1.0,48.0,97.0,156.0,3.0,14.0
322890519,cian.ru,Хамовники,182.0,63.0,1311.0,0.0,191.7407407407408,924.0,7649.0,1057.0,4574.0,5.0,10.0,7.0,19.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,8.0,19.0,3.0,0.0,846800.0,570.0,198.0,4792.0,0.0,367.4810126582278,924,7649,1057,4574,19.0,12.0,9.0,44.0,0.0,4.0,6.0,0.0,7.0,8.0,5.0,4.0,11.0,0.0,0.0,7.0,5.0,1.0,7.0,8.0,0.0,14.0,14.0,21.0,48.0,5.0,1.0
322891584,cian.ru,Левобережный,60.0,10.0,1961.0,8.0,130.75,982.0,6251.0,3737.0,5773.0,4.0,1.0,4.0,10.0,0.0,1.0,2.0,0.0,15.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,3.0,2.0,3.0,0.0,0.0,9.0,6.0,7.0,1.0,0.0,362900.0,165.0,50.0,8543.0,8.0,202.2,982,6251,3737,5773,10.0,4.0,7.0,21.0,1.0,3.0,7.0,0.0,19.0,5.0,2.0,9.0,2.0,2.0,1.0,2.0,14.0,6.0,3.0,4.0,0.0,1.0,10.0,8.0,11.0,4.0,1.0
322892213,cian.ru,Мещанский,95.0,37.0,3231.0,7.0,213.05263157894737,1402.0,5142.0,2712.0,5812.0,12.0,13.0,8.0,26.0,1.0,1.0,5.0,0.0,2.0,4.0,4.0,4.0,3.0,0.0,0.0,3.0,8.0,1.0,5.0,7.0,0.0,0.0,3.0,6.0,10.0,1.0,2.0,530600.0,305.0,101.0,9238.0,7.0,322.52777777777777,1402,5142,2712,5812,37.0,21.0,26.0,49.0,1.0,5.0,16.0,0.0,17.0,12.0,8.0,6.0,5.0,1.0,0.0,5.0,26.0,4.0,18.0,9.0,1.0,3.0,18.0,15.0,26.0,8.0,3.0
322896905,cian.ru,Филимонковский,,,,,,1752.0,1199.0,1689.0,2928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1752,1199,1689,2928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322899969,cian.ru,Арбат,121.0,55.0,1507.0,0.0,177.77272727272728,1464.0,17560.0,1277.0,10052.0,10.0,6.0,8.0,62.0,2.0,6.0,4.0,0.0,5.0,7.0,3.0,0.0,2.0,0.0,0.0,3.0,11.0,2.0,7.0,5.0,3.0,2.0,8.0,32.0,50.0,0.0,2.0,820400.0,557.0,216.0,5422.0,0.0,413.3974358974359,1464,17560,1277,10052,45.0,18.0,17.0,125.0,3.0,9.0,14.0,0.0,18.0,12.0,12.0,3.0,21.0,0.0,2.0,7.0,22.0,3.0,16.0,14.0,3.0,7.0,13.0,56.0,110.0,9.0,3.0
322901132,cian.ru,Арбат,109.0,40.0,1004.0,3.0,160.4,2296.0,13163.0,593.0,6700.0,6.0,3.0,6.0,33.0,0.0,6.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,7.0,1.0,7.0,1.0,1.0,3.0,3.0,23.0,34.0,0.0,1.0,820400.0,548.0,182.0,4963.0,3.0,426.8875,2296,13163,593,6700,37.0,15.0,17.0,110.0,2.0,9.0,11.0,0.0,14.0,12.0,11.0,3.0,13.0,0.0,1.0,12.0,21.0,3.0,15.0,14.0,3.0,8.0,15.0,55.0,102.0,6.0,2.0
322903600,cian.ru,Нагатино-Садовники,67.0,1.0,195.0,0.0,165.5,962.0,19690.0,175.0,21537.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,8.0,3.0,7.0,0.0,0.0,353800.0,191.0,38.0,6033.0,0.0,303.89473684210526,962,19690,175,21537,10.0,2.0,11.0,13.0,0.0,4.0,5.0,0.0,15.0,5.0,1.0,3.0,3.0,0.0,1.0,5.0,9.0,1.0,5.0,3.0,0.0,0.0,10.0,7.0,15.0,4.0,1.0
322903601,cian.ru,Сокольники,46.0,6.0,330.0,0.0,173.8,344.0,1940.0,140.0,1548.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,367600.0,167.0,25.0,2306.0,0.0,346.22222222222223,344,1940,140,1548,2.0,1.0,1.0,12.0,0.0,1.0,2.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,5.0,2.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0
322905300,cian.ru,Филевский Парк,49.0,13.0,3406.0,0.0,183.22222222222223,1778.0,53510.0,8394.0,16562.0,1.0,1.0,7.0,12.0,2.0,2.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,21.0,1.0,0.0,402300.0,152.0,46.0,7320.0,0.0,369.0967741935484,1778,53510,8394,16562,8.0,3.0,16.0,24.0,2.0,3.0,2.0,1.0,44.0,10.0,1.0,3.0,0.0,0.0,6.0,6.0,16.0,4.0,5.0,9.0,1.0,0.0,16.0,27.0,50.0,1.0,1.0
322905306,cian.ru,Филевский Парк,49.0,13.0,3406.0,0.0,183.22222222222223,1778.0,53510.0,8394.0,16562.0,1.0,1.0,7.0,12.0,2.0,2.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,21.0,1.0,0.0,402300.0,152.0,46.0,7320.0,0.0,369.0967741935484,1778,53510,8394,16562,8.0,3.0,16.0,24.0,2.0,3.0,2.0,1.0,44.0,10.0,1.0,3.0,0.0,0.0,6.0,6.0,16.0,4.0,5.0,9.0,1.0,0.0,16.0,27.0,50.0,1.0,1.0
322905391,cian.ru,Черемушки,45.0,23.0,2405.0,102.0,205.16666666666663,674.0,5932.0,1492.0,5599.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,361200.0,186.0,74.0,7821.0,102.0,344.47058823529414,674,5932,1492,5599,20.0,6.0,9.0,15.0,0.0,2.0,7.0,0.0,10.0,6.0,6.0,5.0,0.0,0.0,0.0,6.0,12.0,4.0,5.0,2.0,0.0,0.0,10.0,11.0,13.0,3.0,1.0
322905433,cian.ru,Медведково Северное,23.0,14.0,1953.0,154.0,154.0,866.0,5197.0,5710.0,6047.0,0.0,2.0,1.0,6.0,0.0,0.0,4.0,0.0,10.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,301300.0,78.0,44.0,6566.0,154.0,314.0,866,5197,5710,6047,8.0,3.0,6.0,11.0,0.0,0.0,6.0,1.0,14.0,6.0,4.0,8.0,0.0,1.0,1.0,0.0,12.0,4.0,1.0,2.0,2.0,0.0,4.0,3.0,10.0,2.0,1.0
322906010,cian.ru,Бутырский,55.0,20.0,2836.0,147.0,249.5,2156.0,7030.0,3864.0,5871.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,385200.0,202.0,56.0,5062.0,147.0,345.1428571428572,2156,7030,3864,5871,4.0,6.0,9.0,16.0,0.0,2.0,4.0,0.0,15.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,19.0,4.0,5.0,3.0,0.0,0.0,12.0,11.0,12.0,1.0,1.0
322907702,cian.ru,Зюзино,22.0,10.0,861.0,48.0,133.0,1018.0,40175.0,5384.0,28894.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,326200.0,109.0,53.0,6273.0,48.0,189.0,1018,40175,5384,28894,8.0,6.0,8.0,9.0,0.0,0.0,5.0,0.0,18.0,4.0,5.0,4.0,5.0,0.0,1.0,3.0,16.0,2.0,5.0,2.0,0.0,1.0,6.0,1.0,6.0,2.0,1.0
322907878,cian.ru,Пресненский,103.0,29.0,1386.0,0.0,177.625,528.0,8836.0,307.0,4437.0,2.0,3.0,3.0,17.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,5.0,2.0,0.0,2.0,4.0,10.0,35.0,0.0,0.0,621300.0,508.0,162.0,5296.0,0.0,423.2736842105263,528,8836,307,4437,50.0,16.0,27.0,112.0,1.0,10.0,15.0,0.0,17.0,11.0,10.0,2.0,6.0,0.0,1.0,13.0,14.0,3.0,20.0,18.0,0.0,10.0,21.0,48.0,195.0,7.0,1.0
322907960,cian.ru,Черемушки,51.0,12.0,1303.0,34.0,167.75,174.0,15355.0,1863.0,19058.0,6.0,1.0,5.0,3.0,0.0,1.0,1.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,6.0,8.0,3.0,0.0,1.0,361200.0,175.0,45.0,4426.0,34.0,332.7894736842105,174,15355,1863,19058,17.0,5.0,9.0,7.0,0.0,2.0,5.0,0.0,10.0,5.0,4.0,4.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,1.0,0.0,0.0,12.0,10.0,11.0,2.0,1.0
322908056,cian.ru,Головинский,35.0,11.0,1664.0,247.0,247.0,1544.0,4139.0,1142.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329000.0,133.0,37.0,4423.0,247.0,394.2,1544,4139,1142,748,6.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0
322909037,cian.ru,Басманный,157.0,38.0,1051.0,10.0,158.08333333333334,330.0,3671.0,224.0,5380.0,5.0,4.0,3.0,17.0,0.0,2.0,3.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,4.0,2.0,0.0,4.0,2.0,10.0,59.0,1.0,0.0,461200.0,700.0,202.0,5405.0,10.0,410.7142857142857,330,3671,224,5380,58.0,21.0,19.0,119.0,0.0,14.0,10.0,0.0,12.0,18.0,4.0,8.0,22.0,1.0,0.0,9.0,13.0,4.0,8.0,6.0,0.0,18.0,16.0,28.0,142.0,7.0,1.0
322913350,cian.ru,Таганский,62.0,17.0,1625.0,8.0,211.69230769230768,9062.0,27804.0,943.0,9144.0,6.0,4.0,9.0,14.0,0.0,1.0,1.0,0.0,19.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,3.0,4.0,1.0,0.0,2.0,7.0,19.0,26.0,4.0,1.0,433700.0,280.0,84.0,7871.0,8.0,368.3,9062,27804,943,9144,30.0,12.0,20.0,40.0,2.0,4.0,6.0,0.0,46.0,11.0,3.0,4.0,2.0,0.0,0.0,3.0,22.0,3.0,6.0,9.0,0.0,4.0,12.0,26.0,32.0,11.0,1.0
322914745,cian.ru,Гагаринский,45.0,11.0,799.0,0.0,98.6,588.0,9008.0,954.0,6049.0,0.0,3.0,3.0,10.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,4.0,1.0,1.0,454900.0,193.0,36.0,5139.0,0.0,313.0769230769231,588,9008,954,6049,6.0,5.0,8.0,23.0,0.0,0.0,6.0,0.0,10.0,2.0,4.0,7.0,0.0,3.0,0.0,5.0,10.0,4.0,7.0,4.0,0.0,0.0,6.0,6.0,8.0,4.0,2.0
322918852,cian.ru,Пресненский,80.0,32.0,2141.0,0.0,145.125,1494.0,18009.0,677.0,7501.0,1.0,2.0,1.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,1.0,2.0,7.0,1.0,0.0,1.0,621300.0,238.0,82.0,5251.0,0.0,407.65625,1494,18009,677,7501,28.0,8.0,19.0,45.0,0.0,6.0,8.0,0.0,21.0,6.0,7.0,4.0,1.0,0.0,1.0,7.0,12.0,3.0,10.0,11.0,1.0,5.0,9.0,35.0,39.0,2.0,5.0
322920414,cian.ru,Хорошевский,50.0,15.0,1337.0,0.0,126.375,6818.0,81527.0,1967.0,22214.0,4.0,3.0,10.0,17.0,0.0,1.0,3.0,0.0,12.0,0.0,2.0,1.0,19.0,3.0,1.0,5.0,8.0,1.0,7.0,2.0,0.0,0.0,6.0,19.0,17.0,2.0,1.0,443000.0,250.0,67.0,6819.0,0.0,341.05,6818,81527,1967,22214,13.0,13.0,26.0,37.0,0.0,3.0,9.0,0.0,28.0,4.0,5.0,3.0,26.0,4.0,1.0,7.0,23.0,4.0,12.0,10.0,0.0,0.0,10.0,34.0,28.0,5.0,2.0
