ID на сайте,Источник,district_name,n_buildings_300m,n_living_buildings_300m,n_flats_300m,min_bc_distance_300m,mean_bc_distance_300m,traffic1_300m,traffic2_300m,traffic3_300m,traffic4_300m,Медицина_300,Стоматологии_300,"Аптеки, оптики_300",Салоны красоты_300,"Бани, сауны_300","Фитнес-центры, тренажерные_300",Супермаркеты_300,Гипермаркеты_300,Продуктовые магазины_300,"Алкомаркеты, магазины пива_300","Школы, лицеи, гимназии_300",Детские сады_300,"Колледжи, институты_300",Студенческие общежития_300,"Торговые центры, моллы_300",Бизнес-центры_300,Пункты выдачи товаров_300,Ветаптеки и ветклиники_300,Магазины цветов_300,"Прачечные, химчистки_300",Детские игровые залы_300,Религия_300,"Пиццерии, суши, столовые_300","Пекарни, кофейни_300","Кафе, бары, рестораны_300",Социальные_300,Банки_300,district_price,n_buildings_600m,n_living_buildings_600m,n_flats_600m,min_bc_distance_600m,mean_bc_distance_600m,traffic1_600m,traffic2_600m,traffic3_600m,traffic4_600m,Медицина_600,Стоматологии_600,"Аптеки, оптики_600",Салоны красоты_600,"Бани, сауны_600","Фитнес-центры, тренажерные_600",Супермаркеты_600,Гипермаркеты_600,Продуктовые магазины_600,"Алкомаркеты, магазины пива_600","Школы, лицеи, гимназии_600",Детские сады_600,"Колледжи, институты_600",Студенческие общежития_600,"Торговые центры, моллы_600",Бизнес-центры_600,Пункты выдачи товаров_600,Ветаптеки и ветклиники_600,Магазины цветов_600,"Прачечные, химчистки_600",Детские игровые залы_600,Религия_600,"Пиццерии, суши, столовые_600","Пекарни, кофейни_600","Кафе, бары, рестораны_600",Социальные_600,Банки_600
320909813,cian.ru,Донской,23,1.0,,2,155.0,268,8910,297,5339,0,0,1,5,0,0,0,0,3,0,0,0,4,0,0,2,1,0,1,1,0,0,5,4,1,0,0,391900,138,20.0,4304.0,2,379.34375,268,8910,297,5339,6,6,9,30,0,5,4,0,15,3,0,1,6,0,0,11,10,3,8,9,0,0,14,23,31,3,0
2361989404326885888,realty.yandex.ru,Дмитровский,54,28.0,3331.0,5,5.0,1234,938,1554,893,1,1,4,10,0,1,4,0,2,3,2,3,0,0,0,0,11,2,3,2,0,0,0,2,0,3,0,288000,136,70.0,12636.0,5,371.8,1234,938,1554,893,4,6,13,42,0,5,13,0,17,15,5,6,3,0,0,3,31,5,9,5,0,1,9,14,14,14,0
324639802,cian.ru,Бабушкинский,41,19.0,2618.0,273,273.0,1902,2253,1336,1803,32,0,4,2,0,0,3,0,2,1,0,0,0,0,0,0,6,0,1,0,0,1,4,3,2,1,0,308800,200,91.0,10694.0,273,438.125,1902,2253,1336,1803,36,4,15,24,0,3,8,0,9,6,7,5,0,1,1,1,20,9,4,2,0,1,8,6,5,3,0
322647663,cian.ru,Донской,23,1.0,,2,155.0,268,8910,297,5339,0,0,1,5,0,0,0,0,3,0,0,0,4,0,0,2,1,0,1,1,0,0,5,4,1,0,0,391900,138,20.0,4304.0,2,379.34375,268,8910,297,5339,6,6,9,30,0,5,4,0,15,3,0,1,6,0,0,11,10,3,8,9,0,0,14,23,31,3,0
6819069278936562688,realty.yandex.ru,Пресненский,141,35.0,1394.0,0,183.06666666666666,754,4944,1497,11161,5,0,5,15,0,2,6,0,1,4,0,0,2,0,1,4,6,0,7,4,0,3,3,9,29,1,0,621300,523,123.0,3968.0,0,392.5700934579439,754,4944,1497,11161,30,8,20,79,1,8,9,0,12,8,9,0,19,0,2,12,9,1,15,14,0,9,23,44,173,4,0
322439708,cian.ru,Сокол,44,19.0,1263.0,0,211.88888888888889,3356,25737,1382,2986,6,1,9,8,0,0,2,0,5,1,2,1,0,0,0,1,5,1,3,4,0,0,4,7,23,0,2,390900,201,87.0,9161.0,0,369.23809523809524,3356,25737,1382,2986,25,11,29,54,1,9,12,0,45,5,7,8,5,4,1,6,25,7,11,14,0,2,14,33,54,6,3
322439690,cian.ru,Сокол,44,19.0,1263.0,0,211.88888888888889,3356,25737,1382,2986,6,1,9,8,0,0,2,0,5,1,2,1,0,0,0,1,5,1,3,4,0,0,4,7,23,0,2,390900,201,87.0,9161.0,0,369.23809523809524,3356,25737,1382,2986,25,11,29,54,1,9,12,0,45,5,7,8,5,4,1,6,25,7,11,14,0,2,14,33,54,6,3
7554649673,avito.ru,Сокол,75,2.0,249.0,36,143.625,0,3760,222,4231,4,2,0,6,0,3,1,0,1,0,1,0,5,0,0,1,3,1,1,1,0,0,8,5,5,0,0,390900,203,29.0,3864.0,36,258.57142857142856,0,3760,222,4231,8,6,4,22,0,4,3,0,17,3,5,3,13,1,0,5,15,3,8,3,0,0,19,16,25,0,2
323407118,cian.ru,Ломоносовский,27,9.0,1853.0,,,1844,2930,1488,2368,5,3,11,11,0,3,3,0,6,4,4,5,1,0,0,0,6,1,4,3,0,0,2,3,5,3,0,418300,138,68.0,10403.0,430,471.5,1844,2930,1488,2368,15,9,18,49,0,5,10,0,20,6,16,18,1,0,1,0,21,3,10,16,0,0,2,12,15,10,0
321389462,cian.ru,Таганский,128,17.0,955.0,1,148.26666666666668,142,4382,501,4597,7,1,0,7,1,2,1,0,2,1,3,1,2,1,0,1,10,1,0,1,0,2,7,3,15,2,0,433700,434,97.0,6828.0,1,360.44565217391306,142,4382,501,4597,31,10,7,52,5,2,7,0,14,6,12,5,9,1,0,10,18,5,3,8,0,8,12,11,29,6,4
3090872322284080128,realty.yandex.ru,Донской,47,25.0,1881.0,,,442,2400,1251,2640,3,2,1,2,0,0,2,0,2,0,0,1,1,0,0,0,5,0,0,1,0,0,0,1,0,2,0,391900,160,63.0,6476.0,388,500.2,442,2400,1251,2640,10,3,4,9,0,6,7,0,8,5,4,3,2,0,0,0,17,1,1,4,0,5,1,4,7,3,0
324386355,cian.ru,Москворечье-Сабурово,21,6.0,1707.0,140,159.5,38,314,202,0,1,0,2,2,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,300500,135,12.0,2889.0,140,446.95238095238096,38,314,202,0,6,0,3,3,0,0,3,0,17,7,0,1,0,0,0,0,4,0,1,0,0,0,5,1,7,0,0
323417388,cian.ru,Черемушки,48,34.0,2877.0,0,25.333333333333332,1384,957,2299,3106,1,1,2,3,0,0,2,0,3,1,3,1,0,0,0,0,5,0,2,0,0,0,0,1,6,0,0,361200,167,102.0,10084.0,0,392.1666666666667,1384,957,2299,3106,9,4,10,18,0,1,11,0,10,5,6,5,0,0,2,3,23,2,6,4,1,0,6,11,21,4,1
322838050,cian.ru,Якиманка,74,10.0,927.0,166,204.33333333333334,2372,23641,547,10338,34,0,5,2,0,2,1,0,3,0,0,1,0,0,0,2,1,0,2,1,0,1,0,2,17,0,0,680600,276,73.0,7372.0,166,420.7368421052632,2372,23641,547,10338,59,6,30,49,0,6,9,0,24,9,3,6,20,0,3,9,13,1,9,5,0,5,20,29,64,7,2
323477445,cian.ru,Басманный,192,56.0,1042.0,3,203.36363636363637,286,6164,310,5336,27,8,12,93,0,5,1,0,9,3,1,2,5,0,0,0,3,0,4,5,0,2,7,13,56,0,0,461200,670,149.0,3515.0,3,382.33846153846156,286,6164,310,5336,70,27,28,188,0,17,13,0,21,12,3,4,18,1,0,8,15,0,15,14,0,21,25,53,236,6,5
323151001,cian.ru,Печатники,90,5.0,,11,174.7,0,878,0,642,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,6,1,2,0,0,286900,295,12.0,264.0,11,322.31111111111113,0,878,0,642,4,0,3,8,0,1,0,0,13,2,0,0,0,0,1,5,1,5,0,0,0,0,23,10,17,0,0
324637341,cian.ru,Бутово Северное,31,15.0,3373.0,192,239.0,858,527,1444,837,3,3,2,7,0,1,2,0,6,3,2,0,0,0,0,0,10,2,1,1,0,0,0,2,2,4,0,285100,102,47.0,10519.0,192,308.2,858,527,1444,837,8,10,8,21,0,1,7,0,12,8,6,5,0,0,1,0,24,2,2,4,0,1,2,8,11,7,2
321648721,cian.ru,Хамовники,84,36.0,1937.0,28,168.8181818181818,414,1607,1079,3209,3,1,5,10,0,0,4,0,4,9,0,3,1,0,0,0,6,1,1,2,0,0,3,0,2,1,0,846800,382,131.0,6903.0,28,401.5925925925926,414,1607,1079,3209,53,9,17,59,2,7,10,0,12,15,5,10,5,0,1,7,23,4,11,12,0,1,19,25,24,8,1
322526848,cian.ru,Измайлово,9,3.0,502.0,0,0.0,1742,3033,148,1357,1,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,278800,103,24.0,2583.0,0,461.54545454545456,1742,3033,148,1357,4,3,6,5,0,0,4,0,4,3,3,3,1,0,0,0,9,4,2,0,4,1,1,7,4,3,1
5227593921583560704,realty.yandex.ru,Академический,44,26.0,1572.0,0,0.0,444,2492,925,1469,5,1,3,14,0,0,4,0,1,4,2,5,0,0,0,1,5,0,1,2,0,0,0,3,7,2,1,387300,183,84.0,8621.0,0,410.7692307692308,444,2492,925,1469,44,5,13,41,0,1,9,0,11,7,4,7,1,0,0,3,14,2,3,5,0,0,2,10,14,6,4
324892958,cian.ru,Нагатино-Садовники,63,5.0,1041.0,10,207.42857142857142,2856,16431,709,7433,4,0,6,3,0,1,0,0,6,3,0,0,2,0,0,2,1,4,1,0,0,1,0,5,7,1,0,353800,196,36.0,6353.0,10,355.8285714285714,2856,16431,709,7433,12,1,10,14,1,4,7,0,16,7,0,5,4,0,0,4,15,4,6,4,0,1,6,15,19,4,0
322882565,cian.ru,Митино,31,14.0,2952.0,,,492,134,907,110,1,0,0,3,0,0,1,0,6,1,1,2,0,0,1,0,4,1,1,1,0,0,0,2,1,1,0,298300,104,44.0,10772.0,,,492,134,907,110,5,2,6,23,0,2,7,0,35,8,6,8,1,0,4,0,27,3,8,7,0,0,4,14,8,6,1
324351724,cian.ru,Донской,42,11.0,1125.0,0,119.44444444444444,1160,29074,2073,13007,2,2,2,6,0,0,2,0,2,1,0,0,5,0,0,4,3,0,2,1,0,0,5,11,9,2,0,391900,152,27.0,3330.0,0,372.77777777777777,1160,29074,2073,13007,8,6,6,29,0,3,4,0,6,5,3,1,6,0,0,9,8,0,6,4,0,0,12,20,24,3,0
7534731564,avito.ru,Аэропорт,73,36.0,2531.0,157,168.0,2156,4617,3594,9171,1,3,5,9,0,1,5,0,22,2,1,4,1,0,0,0,13,5,3,6,0,0,5,5,10,1,0,400700,284,126.0,9761.0,157,463.6666666666667,2156,4617,3594,9171,12,12,16,36,1,4,10,0,38,7,3,11,20,3,0,3,21,9,4,8,0,0,7,10,25,7,1
321476080,cian.ru,Даниловский,52,4.0,201.0,0,170.85714285714286,0,4084,72,4172,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,2,0,0,0,0,399100,126,17.0,2219.0,0,330.3125,0,4084,72,4172,3,6,7,13,0,0,5,0,8,2,1,1,5,0,1,6,8,2,2,5,1,0,6,15,15,1,0
5227593921578730496,realty.yandex.ru,Красносельский,162,24.0,992.0,6,152.6818181818182,770,9162,749,6939,5,4,3,6,1,1,2,0,5,4,1,1,1,0,0,5,2,0,1,2,1,0,11,13,32,3,1,454800,450,61.0,2886.0,6,360.4347826086956,770,9162,749,6939,13,10,11,34,1,4,15,0,17,7,4,4,10,0,1,13,21,1,4,4,1,3,31,47,100,6,1
3087406282270873088,realty.yandex.ru,Академический,44,26.0,1572.0,0,0.0,444,2492,925,1469,5,1,3,14,0,0,4,0,1,4,2,5,0,0,0,1,5,0,1,2,0,0,0,3,7,2,1,387300,183,84.0,8621.0,0,410.7692307692308,444,2492,925,1469,44,5,13,41,0,1,9,0,11,7,4,7,1,0,0,3,14,2,3,5,0,0,2,10,14,6,4
320823351,cian.ru,Северный,16,8.0,1997.0,,,764,840,1928,1925,7,2,4,9,0,0,3,0,0,4,1,3,0,0,0,0,5,2,2,1,0,1,2,1,2,1,0,282400,42,28.0,8500.0,,,764,840,1928,1925,12,4,9,37,0,0,8,0,7,11,1,5,0,0,0,0,27,7,9,3,0,1,5,3,5,2,0
3088412699020076032,realty.yandex.ru,Нагатино-Садовники,63,5.0,1041.0,10,207.42857142857142,2856,16431,709,7433,4,0,6,3,0,1,0,0,6,3,0,0,2,0,0,2,1,4,1,0,0,1,0,5,7,1,0,353800,196,36.0,6353.0,10,355.8285714285714,2856,16431,709,7433,12,1,10,14,1,4,7,0,16,7,0,5,4,0,0,4,15,4,6,4,0,1,6,15,19,4,0
2361989404502444032,realty.yandex.ru,Перово ,49,21.0,2345.0,0,129.0,690,1367,4409,4678,1,2,6,9,0,2,6,0,17,10,2,3,0,0,2,0,12,2,3,3,0,0,1,7,7,1,1,294700,216,99.0,9335.0,0,391.0,690,1367,4409,4678,9,9,11,28,1,5,13,0,27,12,3,7,0,0,3,2,28,6,6,5,0,1,2,17,17,1,1
7589924689,avito.ru,Коммунарка,11,11.0,1512.0,,,2,1,445,298,0,1,1,4,0,0,1,0,3,7,1,1,0,0,0,0,3,1,1,0,0,0,0,1,3,0,0,291400,47,42.0,6154.0,,,2,1,445,298,1,2,7,12,0,1,5,0,11,20,3,3,0,0,0,0,14,2,3,3,0,0,4,8,7,0,0
324455118,cian.ru,Соколиная Гора,97,22.0,1283.0,0,189.26666666666668,630,4663,2116,5055,4,2,4,5,0,6,2,0,8,1,2,0,3,0,0,3,3,2,2,0,0,0,4,1,3,0,0,354400,285,74.0,5895.0,0,328.17857142857144,630,4663,2116,5055,44,4,7,14,0,9,6,0,10,4,7,7,4,0,0,3,9,4,4,1,1,1,8,4,6,2,0
3673425665771898880,realty.yandex.ru,Марьина Роща,81,20.0,1704.0,0,160.38888888888889,390,11428,1228,8981,25,1,0,11,1,0,0,0,3,3,0,1,0,0,1,3,3,0,4,3,0,6,1,2,9,2,0,402200,266,93.0,8145.0,0,307.1714285714286,390,11428,1228,8981,41,10,15,40,3,13,16,0,27,9,7,1,5,2,2,8,27,6,12,11,1,11,20,22,51,6,2
7555407605,avito.ru,Гагаринский,13,5.0,2223.0,,,612,1021,1584,3573,2,3,2,8,0,0,1,0,4,4,3,3,0,0,0,0,8,1,0,2,0,0,1,0,3,1,0,454900,80,35.0,8772.0,,,612,1021,1584,3573,13,9,11,38,0,5,10,0,20,13,8,10,11,0,0,0,23,3,8,8,0,0,5,13,20,10,1
322025378,cian.ru,Черемушки,58,,,0,165.33333333333334,52,11976,59,4739,3,0,7,2,0,1,0,0,2,2,0,0,0,0,0,2,2,2,2,1,0,0,5,2,0,0,0,361200,161,16.0,2761.0,0,332.5,52,11976,59,4739,16,3,7,5,0,2,2,0,13,4,0,2,0,0,0,7,6,3,3,1,0,1,10,9,6,1,1
323633300,cian.ru,Тимирязевский,32,17.0,2690.0,0,154.0,1746,4804,3107,3359,3,3,5,11,1,1,2,0,5,1,0,3,0,0,0,1,8,1,3,3,0,0,0,0,5,0,0,347300,124,76.0,10835.0,0,225.28571428571428,1746,4804,3107,3359,8,5,11,19,1,3,11,0,12,2,2,8,0,0,0,1,14,3,5,6,0,0,0,4,6,5,1
3116309936813835776,realty.yandex.ru,Щукино,60,34.0,2301.0,4,219.0,2820,8614,4084,9475,3,3,2,6,0,1,2,0,1,1,1,5,4,1,0,0,4,4,1,0,0,0,0,0,0,4,1,395300,203,117.0,8851.0,4,358.0,2820,8614,4084,9475,22,10,32,58,0,6,10,0,38,14,3,6,5,1,3,0,35,12,12,7,1,1,5,18,26,6,5
320488144,cian.ru,Люблино,31,11.0,3182.0,,,880,1794,1478,648,4,1,2,6,0,1,1,0,0,1,1,2,1,0,0,0,6,0,0,0,0,0,2,0,0,1,0,274100,143,67.0,13052.0,478,505.6666666666667,880,1794,1478,648,22,7,9,73,1,3,10,0,13,5,6,9,2,0,1,0,19,2,2,2,0,2,5,2,12,5,0
324802598,cian.ru,Соколиная Гора,46,14.0,1091.0,0,89.33333333333333,1404,7045,498,1787,1,3,3,1,0,0,4,0,2,1,1,2,0,0,0,0,5,0,1,0,0,1,0,5,1,0,0,354400,163,67.0,7353.0,0,368.23809523809524,1404,7045,498,1787,30,5,14,20,1,0,11,0,11,11,4,8,2,0,2,1,22,3,8,0,1,1,9,19,33,5,1
322361252,cian.ru,Пресненский,80,40.0,4285.0,38,86.33333333333333,2300,3124,2766,3868,4,1,3,27,1,3,2,0,1,2,1,1,2,0,0,0,4,2,1,4,0,1,2,3,8,3,0,621300,247,103.0,9097.0,38,448.28125,2300,3124,2766,3868,17,7,9,61,1,7,9,0,8,6,2,2,2,1,0,2,7,3,7,4,0,4,9,10,28,5,0
322993104,cian.ru,Таганский,89,14.0,671.0,0,150.4814814814815,474,7896,512,3228,3,0,0,5,1,2,0,0,5,1,0,0,1,0,0,2,1,1,1,1,0,2,2,0,6,0,0,433700,431,52.0,2733.0,0,358.72727272727275,474,7896,512,3228,28,3,7,32,2,9,4,0,9,2,3,3,12,0,0,8,6,3,3,3,0,15,10,15,31,2,3
325089064,cian.ru,Донской,42,,,39,163.72727272727272,0,12352,382,14379,4,0,8,11,0,2,0,2,14,0,1,0,0,0,0,6,3,2,0,3,0,0,14,10,28,0,0,391900,198,46.0,2515.0,39,371.6829268292683,0,12352,382,14379,21,8,21,34,1,3,4,2,32,8,1,2,2,3,2,9,14,7,7,7,0,0,24,23,43,2,1
3116278137556021760,realty.yandex.ru,Строгино,40,9.0,2062.0,85,169.66666666666666,702,7069,2838,8722,7,1,5,14,0,4,5,0,11,1,1,0,0,0,2,4,4,4,3,2,0,0,7,13,7,1,0,334100,110,30.0,7123.0,85,303.3333333333333,702,7069,2838,8722,11,2,14,25,0,5,8,0,13,3,6,3,0,0,2,4,17,6,4,4,0,1,12,18,7,3,0
324067792,cian.ru,Донской,42,,,39,163.72727272727272,0,12352,382,14379,4,0,8,11,0,2,0,2,14,0,1,0,0,0,0,6,3,2,0,3,0,0,14,10,28,0,0,391900,198,46.0,2515.0,39,371.6829268292683,0,12352,382,14379,21,8,21,34,1,3,4,2,32,8,1,2,2,3,2,9,14,7,7,7,0,0,24,23,43,2,1
324532279,cian.ru,Можайский,19,2.0,311.0,0,161.16666666666666,1702,15748,108,8043,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,311900,125,33.0,2986.0,0,382.5217391304348,1702,15748,108,8043,5,2,7,12,1,2,4,0,24,1,1,2,0,0,0,2,9,3,2,3,0,0,6,7,5,1,0
8427502013113738240,realty.yandex.ru,Аэропорт,70,24.0,1940.0,0,139.33333333333334,492,4171,2211,4910,14,1,1,2,0,2,1,0,4,0,2,2,1,0,0,1,6,2,1,1,0,1,7,6,1,1,0,400700,267,103.0,8120.0,0,428.4761904761905,492,4171,2211,4910,57,7,5,15,2,2,4,0,12,5,5,7,2,0,0,4,12,5,4,4,0,4,19,15,9,5,0
3086776712009674240,realty.yandex.ru,Черемушки,44,27.0,3095.0,0,181.4,546,2860,742,1146,7,1,3,4,0,2,1,0,1,1,1,3,0,0,0,1,4,1,1,0,0,0,1,0,2,1,0,361200,192,92.0,9700.0,0,368.11764705882354,546,2860,742,1146,22,6,14,30,1,5,12,0,48,6,8,8,0,0,1,3,21,2,7,8,0,0,9,18,37,6,0
324813368,cian.ru,Можайский,19,2.0,311.0,0,161.16666666666666,1702,15748,108,8043,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,311900,125,33.0,2986.0,0,382.5217391304348,1702,15748,108,8043,5,2,7,12,1,2,4,0,24,1,1,2,0,0,0,2,9,3,2,3,0,0,6,7,5,1,0
320584057,cian.ru,Марьина Роща,56,11.0,1234.0,91,187.76923076923077,408,6327,1370,3983,2,0,3,4,0,2,3,0,5,0,0,0,0,0,0,2,8,6,1,1,0,0,7,3,0,0,0,402200,244,74.0,9119.0,91,388.7307692307692,408,6327,1370,3983,14,3,8,18,0,5,7,0,14,2,3,1,1,0,0,6,20,8,5,3,0,0,12,12,4,4,1
7555533309,avito.ru,Ломоносовский,46,11.0,1853.0,1,159.14285714285714,948,7259,5043,12206,8,1,7,4,0,0,3,0,35,3,0,1,0,0,1,2,5,0,3,3,0,0,6,10,22,2,0,418300,178,85.0,9386.0,1,313.8666666666667,948,7259,5043,12206,31,9,13,34,0,8,8,0,37,10,4,7,2,0,1,4,21,2,5,8,0,0,8,15,31,6,1
325257419,cian.ru,Беговой,58,13.0,1811.0,0,152.375,1230,1544,947,1785,7,0,1,3,0,0,2,0,0,0,0,2,0,0,0,2,2,1,3,1,0,0,1,3,0,0,0,414000,181,55.0,4968.0,0,397.46666666666664,1230,1544,947,1785,19,3,9,29,2,1,5,0,2,6,3,3,10,0,0,5,8,1,10,5,0,5,10,11,9,1,0
8427502013113679872,realty.yandex.ru,Хорошевский,33,11.0,1979.0,120,192.14285714285714,1078,11354,2073,11536,1,0,3,0,1,0,1,0,6,0,1,0,0,0,0,5,3,0,1,0,0,0,4,7,7,0,0,443000,124,33.0,4768.0,120,349.94117647058823,1078,11354,2073,11536,10,8,9,28,1,3,9,0,12,2,6,1,0,0,1,9,9,0,3,2,0,0,8,15,31,0,0
325039584,cian.ru,Марьина Роща,56,11.0,1234.0,91,187.76923076923077,408,6327,1370,3983,2,0,3,4,0,2,3,0,5,0,0,0,0,0,0,2,8,6,1,1,0,0,7,3,0,0,0,402200,244,74.0,9119.0,91,388.7307692307692,408,6327,1370,3983,14,3,8,18,0,5,7,0,14,2,3,1,1,0,0,6,20,8,5,3,0,0,12,12,4,4,1
321185996,cian.ru,Можайский,19,2.0,311.0,0,161.16666666666666,1702,15748,108,8043,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,311900,125,33.0,2986.0,0,382.5217391304348,1702,15748,108,8043,5,2,7,12,1,2,4,0,24,1,1,2,0,0,0,2,9,3,2,3,0,0,6,7,5,1,0
320593006,cian.ru,Таганский,98,15.0,874.0,92,188.2,1412,19342,1041,5382,16,1,3,8,0,3,0,0,0,1,1,0,0,0,0,6,2,0,0,1,0,2,6,4,9,1,3,433700,412,82.0,4697.0,92,418.3246753246753,1412,19342,1041,5382,39,6,18,70,1,8,8,0,10,4,5,7,19,0,1,16,18,2,7,15,0,3,25,23,50,2,6
3965285094498871808,realty.yandex.ru,Замоскворечье,78,21.0,2461.0,160,231.0,846,7753,1507,3794,0,2,2,17,0,1,4,0,6,3,2,3,0,0,0,1,9,2,2,1,0,0,2,2,7,2,0,543700,318,106.0,10028.0,160,433.59090909090907,846,7753,1507,3794,41,14,14,71,0,8,13,0,26,14,5,7,4,0,2,6,21,7,11,7,0,1,16,20,33,9,0
322863273,cian.ru,Тверской,56,19.0,2585.0,35,176.85714285714286,1630,11805,871,4615,3,4,5,7,0,1,1,0,8,1,1,2,3,0,0,2,3,1,4,1,0,3,6,4,9,0,1,609300,263,74.0,7337.0,35,389.9183673469388,1630,11805,871,4615,29,14,18,40,3,3,9,0,37,9,4,5,6,1,3,8,16,4,17,6,0,5,14,44,58,3,4
3051474335861101056,realty.yandex.ru,Хорошевский,25,12.0,2070.0,0,152.25,1078,9662,1766,2106,1,0,2,1,1,0,2,0,4,0,2,0,0,0,0,3,3,0,1,0,0,0,5,6,5,0,0,443000,131,40.0,5316.0,0,386.65,1078,9662,1766,2106,47,6,11,23,2,4,8,0,15,4,5,2,0,0,1,7,11,0,3,4,0,1,8,12,26,1,0
321158709,cian.ru,Дегунино Западное,29,11.0,2375.0,,,664,600,871,368,0,1,2,7,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,1,0,4,0,3,0,305700,113,41.0,8053.0,,,664,600,871,368,4,4,7,23,0,2,9,0,10,9,3,4,0,0,0,0,16,2,6,2,0,2,3,5,13,3,1
306948989166376320,realty.yandex.ru,Хорошевский,25,12.0,2070.0,0,152.25,1078,9662,1766,2106,1,0,2,1,1,0,2,0,4,0,2,0,0,0,0,3,3,0,1,0,0,0,5,6,5,0,0,443000,131,40.0,5316.0,0,386.65,1078,9662,1766,2106,47,6,11,23,2,4,8,0,15,4,5,2,0,0,1,7,11,0,3,4,0,1,8,12,26,1,0
3086799692142487040,realty.yandex.ru,Хорошевский,25,12.0,2070.0,0,152.25,1078,9662,1766,2106,1,0,2,1,1,0,2,0,4,0,2,0,0,0,0,3,3,0,1,0,0,0,5,6,5,0,0,443000,131,40.0,5316.0,0,386.65,1078,9662,1766,2106,47,6,11,23,2,4,8,0,15,4,5,2,0,0,1,7,11,0,3,4,0,1,8,12,26,1,0
320998554,cian.ru,Басманный,160,56.0,1865.0,15,208.75757575757575,1616,9376,914,6530,20,4,2,47,1,2,2,0,5,4,2,4,5,0,0,3,5,0,0,0,0,2,8,5,7,1,0,461200,569,171.0,6501.0,15,369.83516483516485,1616,9376,914,6530,61,17,21,125,1,9,13,0,21,14,7,6,18,0,2,10,21,4,15,19,0,11,28,46,122,4,1
6912306082656647168,realty.yandex.ru,Арбат,171,82.0,2361.0,0,202.34615384615384,858,4703,3959,21836,15,1,4,33,0,1,4,0,6,3,3,3,2,0,1,1,6,1,3,7,0,2,3,11,34,4,0,820400,641,252.0,7076.0,0,381.1489361702128,858,4703,3959,21836,40,15,23,125,2,18,9,0,18,14,12,4,10,0,2,7,17,3,17,16,3,8,21,40,107,12,3
321759428,cian.ru,Пресненский,131,47.0,1167.0,1,213.85714285714286,780,9920,717,5340,24,3,4,16,0,2,0,0,2,0,1,2,1,0,0,0,1,1,3,2,0,4,2,6,31,2,0,621300,614,232.0,5814.0,1,398.6363636363636,780,9920,717,5340,53,16,10,81,0,13,7,0,7,9,13,8,19,0,1,6,6,1,18,13,0,8,14,32,103,8,2
320608954,cian.ru,Пресненский,134,46.0,1358.0,0,99.25,784,18854,1022,16337,25,4,0,22,0,3,3,0,3,1,2,1,8,0,1,2,1,1,3,0,0,1,5,5,19,0,1,621300,531,182.0,6609.0,0,397.5857142857143,784,18854,1022,16337,80,22,15,82,0,16,11,0,9,7,9,7,16,0,1,9,8,4,12,3,0,2,26,36,82,9,3
322960313,cian.ru,Чертаново Центральное,29,,,0,176.45454545454547,0,6574,2,3268,3,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,7,0,0,0,0,2,0,0,0,0,287200,100,,,0,292.8,0,6574,2,3268,3,2,1,1,0,0,0,0,11,0,0,0,0,0,0,1,0,8,0,0,0,0,8,3,0,0,0
8660284132704494592,realty.yandex.ru,Черемушки,49,,,0,163.125,64,11976,37,3651,2,0,5,2,0,1,0,0,4,2,0,0,0,0,0,2,2,1,2,1,0,0,2,0,0,0,0,361200,162,8.0,2078.0,0,364.56,64,11976,37,3651,16,3,7,5,0,2,1,0,16,5,0,1,0,0,0,9,4,3,3,1,0,1,12,9,6,1,0
324653779,cian.ru,Академический,33,,,124,185.66666666666666,0,592,0,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387300,199,15.0,434.0,124,419.36842105263156,0,592,0,14,10,0,2,1,0,0,0,0,1,0,0,0,1,0,0,3,1,0,2,0,0,0,4,0,1,0,0
8660284132702824448,realty.yandex.ru,Черемушки,49,,,0,163.125,64,11976,37,3651,2,0,5,2,0,1,0,0,4,2,0,0,0,0,0,2,2,1,2,1,0,0,2,0,0,0,0,361200,162,8.0,2078.0,0,364.56,64,11976,37,3651,16,3,7,5,0,2,1,0,16,5,0,1,0,0,0,9,4,3,3,1,0,1,12,9,6,1,0
322870604,cian.ru,Даниловский,64,4.0,201.0,0,137.125,762,8605,72,4172,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,2,1,0,0,0,399100,131,20.0,2287.0,0,330.8235294117647,762,8605,72,4172,3,3,2,19,1,4,6,0,10,2,1,1,5,0,0,5,6,2,3,1,1,0,7,14,9,21,0
