address,name_ru,avg_rating,rubrics,lat,lon,geocode_status
"Москва, Первомайская улица, 32/23",Красотка,2.0,Салон красоты,,,
"Москва, Первомайская улица, 33",Пятёрочка,4.0,Супермаркет,,,
"Москва, Первомайская улица, 33",МiМi by Генацвале,4.538461538461538,Ресторан,,,
"Москва, Первомайская улица, 34/16",Чистоff,5.0,Прачечная,,,
"Москва, Первомайская улица, 34/16",Индейкин дом,5.0,"Магазин мяса, колбас;Магазин продуктов",,,
"Москва, Первомайская улица, 35/18",R-Clinic,5.0,Стоматологическая клиника;Стоматологическая поликлиника;Диагностический центр,,,
"Москва, Первомайская улица, 35/18",Чайхана,5.0,Кафе;Ресторан,,,
"Москва, Первомайская улица, 35/18",Шаурма 24,5.0,Быстрое питание,,,
"Москва, Первомайская улица, 39",Coffee To Go,5.0,Кофейня;Кондитерская,,,
"Москва, Первомайская улица, 39",Shop Konditer,5.0,Товары для кондитеров;Магазин посуды,,,
"Москва, Первомайская улица, 39",Сервисный центр Мастер Энерго,5.0,Компрессоры и компрессорное оборудование;Ремонт электрооборудования;Ремонт садовой техники,,,
"Москва, Первомайская улица, 40/19",Barbers Social Club,5.0,Барбершоп,,,
"Москва, Первомайская улица, 40/19",Студия маникюра,5.0,Ногтевая студия;Салон бровей и ресниц,,,
"Москва, Первомайская улица, 42",Персона Lab,5.0,"Салон красоты;Парикмахерская;Визажисты, стилисты;Косметология",,,
"Москва, Первомайская улица, 42",Семейная,5.0,"Медцентр, клиника;Медицинская лаборатория;Косметология",,,
"Москва, Первомайская улица, 42",МясБерри,4.0,Магазин продуктов;Продукты глубокой заморозки,,,
"Москва, Первомайская улица, 42",Фотофрагма,3.0,Копировальный центр;Багетные изделия;Фотоуслуги,,,
"Москва, Первомайская улица, 42",Студия маникюра Лены Лениной,5.0,Ногтевая студия;Салон красоты;Салон бровей и ресниц,,,
"Москва, Первомайская улица, 42",МосЭпл,5.0,Ремонт телефонов;Компьютерный ремонт и услуги;Товары для мобильных телефонов,,,
"Москва, Первомайская улица, 42",Читай-город,5.0,Книжный магазин;Магазин канцтоваров;Учебная литература;Магазин подарков и сувениров,,,
"Москва, Первомайская улица, 42",Измайловский,2.0,Торговый центр,,,
"Москва, Первомайская улица, 42",Детский мир,2.0,Детский магазин;Детские игрушки и игры;Магазин детской одежды,,,
"Москва, Первомайская улица, 42",Бургер Кинг,4.0,Быстрое питание;Ресторан,,,
"Москва, Первомайская улица, 42",Soda,4.571428571428571,Салон красоты;Парикмахерская;Ногтевая студия;Салон бровей и ресниц,,,
"Москва, Первомайская улица, 42",Coral Travel,3.6666666666666665,Турагентство;Туроператор;Железнодорожные и авиабилеты,,,
"Москва, Первомайская улица, 42",Britva,5.0,Барбершоп;Салон красоты;Парикмахерская,,,
"Москва, Первомайская улица, 42",МТС,1.0,Салон связи;Интернет-провайдер;Магазин электроники,,,
"Москва, Первомайская улица, 42",Юна Aqua Life,1.0,"Фитнес-клуб;Бассейн;Спортивный, тренажёрный зал",,,
"Москва, Первомайская улица, 42, корп. 1",Семейно-оздоровительный акваклуб Starfish Family Pools,4.75,Бассейн;Фитнес-клуб;Спортивный комплекс,,,
"Москва, Первомайская улица, 42, корп. 3",Гельшарики,5.0,Товары для праздника;Тара и упаковочные материалы,,,
"Москва, Первомайская улица, 42, корп. 4",Ба&Ро,5.0,Ресторан,,,
"Москва, Первомайская улица, 43",Casa di famiglia,4.75,Ресторан;Кафе;Пиццерия,,,
"Москва, Первомайская улица, 44/20",АльфаСтрахование,1.0,Страховая компания;Страхование автомобилей,,,
"Москва, Первомайская улица, 44/20",Кофе + Табак,5.0,Магазин табака и курительных принадлежностей;Вейп-шоп;Кофе с собой,,,
"Москва, Первомайская улица, 46",Город красоты,3.0,Салон красоты;Парикмахерская;Ногтевая студия,,,
"Москва, Первомайская улица, 46",Планета Секонд Хенд,1.0,Секонд-хенд;Магазин обуви;Магазин одежды,,,
"Москва, Первомайская улица, 47/19",Городское,5.0,Кафе,,,
"Москва, Первомайская улица, 47/19",Лакомка,5.0,Кафе;Ресторан;Банкетный зал,,,
"Москва, Первомайская улица, 49",Флорион,5.0,Магазин цветов;Искусственные растения и цветы;Доставка цветов и букетов,,,
"Москва, Первомайская улица, 49",Торты Александр Селезнёв,3.5,Кондитерская,,,
"Москва, Первомайская улица, 49",Нотариус Цветков Максим Сергеевич,4.666666666666667,Нотариусы;Бюро переводов;Юридические услуги,,,
"Москва, Первомайская улица, 49",ПомПон чик,5.0,"Зоосалон, зоопарикмахерская",,,
"Москва, Первомайская улица, 5",Дикси,4.0,Супермаркет;Магазин продуктов,,,
"Москва, Первомайская улица, 51/23",КуулКлевер МясновЪ Отдохни,4.0,Магазин продуктов;Супермаркет;Магазин алкогольных напитков,,,
"Москва, Первомайская улица, 52",Harlem,5.0,Барбершоп;Магазин парфюмерии и косметики,,,
"Москва, Первомайская улица, 52",Миндаль и кофе,4.8,Кафе;Кондитерская;Кофейня,,,
"Москва, Первомайская улица, 52",Суши мастер,1.0,Суши-бар;Доставка еды и обедов;Магазин суши и азиатских продуктов,,,
"Москва, Первомайская улица, 52",Точка любви,5.0,Секс-шоп;Магазин парфюмерии и косметики;Магазин белья и купальников,,,
"Москва, Первомайская улица, 56",Медикастом,5.0,"Стоматологическая клиника;Стоматологическая поликлиника;Медцентр, клиника",,,
"Москва, Первомайская улица, 58Б, стр. 1",Стомалина,5.0,Стоматологическая клиника,,,
"Москва, Первомайская улица, 58Б, стр. 1",Пятёрочка,1.0,Супермаркет,,,
"Москва, Первомайская улица, 59","Школа № 1290, корпус 1",5.0,Общеобразовательная школа,,,
"Москва, Первомайская улица, 60к1",Стоматологическая клиника Valident,5.0,Стоматологическая клиника;Стоматологическая поликлиника;Косметология,,,
"Москва, Первомайская улица, 66",Мираторг,4.0,Супермаркет;Магазин продуктов,,,
"Москва, Первомайская улица, 66",Ремонт холодильников и микроволновых СВЧ печей. Дмитрий Владимирович,5.0,Ремонт бытовой техники,,,
"Москва, Первомайская улица, 68",Копирка,5.0,Копировальный центр;Печати и штампы;Полиграфические услуги;Типография;Фотоуслуги,,,
"Москва, Первомайская улица, 69",Do. Bro Coffee,5.0,Кофейня,,,
"Москва, Первомайская улица, 69",Катюша,5.0,Ногтевая студия;Салон бровей и ресниц,,,
"Москва, Первомайская улица, 69",Хорошая парикмахерская,5.0,Парикмахерская;Салон красоты;Ногтевая студия,,,
"Москва, Первомайская улица, 73",True,5.0,Ногтевая студия,,,
"Москва, Первомайская улица, 74",medi,5.0,Ортопедический салон;Товары для здоровья,,,
"Москва, Первомайская улица, 74",СоюзЦветТорг,5.0,Магазин цветов;Магазин подарков и сувениров;Доставка цветов и букетов,,,
"Москва, Первомайская улица, 74, стр. 3",Метро Первомайская,5.0,Остановка общественного транспорта,,,
"Москва, Первомайская улица, 74с3",Табачка,5.0,Магазин табака и курительных принадлежностей;Вейп-шоп,,,
"Москва, Первомайская улица, 8",ParisNail School,5.0,Обучение мастеров для салонов красоты,,,
"Москва, Первомайская улица, 81",Dr. Sursil,5.0,Ортопедический салон,,,
"Москва, Первомайская улица, 81",Фудсайд,5.0,Кафе;Быстрое питание;Кофейня,,,
"Москва, Первомайская улица, 81",Шаварм'е. Шаурма. Фалафель,4.2,Быстрое питание;Кафе;Магазин пива,,,
"Москва, Первомайская улица, 85",Улыбка Радуги,5.0,Магазин парфюмерии и косметики;Товары для дома;Магазин хозтоваров и бытовой химии,,,
"Москва, Первомайская улица, 85",Ausgut,5.0,Магазин обуви;Магазин сумок и чемоданов,,,
"Москва, Первомайская улица, 86/18",Якитория,4.0,Суши-бар;Ресторан,,,
"Москва, Первомайская улица, 87",Парикмахерская,3.0,Парикмахерская,,,
"Москва, Первомайская улица, 87",Саамо,5.0,Доставка еды и обедов;Кафе;Ресторан,,,
"Москва, Первомайская улица, 89",Африка,2.0,Салон красоты;Солярий;Косметология,,,
"Москва, Первомайская улица, 89А",Атлант,5.0,"Спортивный клуб, секция;Центр развития ребёнка;Спортивная школа",,,
"Москва, Первомайская улица, 94",Кампус,4.5,"Кафе;Бар, паб;Ресторан",,,
"Москва, Первомайская улица, 99",МастерОптик,5.0,Салон оптики;Контактные линзы,,,
"Москва, Первомайская улица, 99",Товары для дома,1.0,Строительный магазин;Магазин электротоваров;Магазин хозтоваров и бытовой химии,,,
"Москва, Первомайская улица, 99",Комус,5.0,Магазин канцтоваров;Расходные материалы для оргтехники;Магазин хозтоваров и бытовой химии,,,
"Москва, Переведеновский переулок, 13, стр. 16",Flavor Point,5.0,Кофейня,,,
"Москва, Переведеновский переулок, 17, корп. 1",Билетикс.ру,3.0,Железнодорожные и авиабилеты;Туроператор,,,
"Москва, Переведеновский переулок, 17, корп. 1",Столярные мебельные технологии,5.0,Инструментальная промышленность;Деревообрабатывающее оборудование;Строительный инструмент,,,
"Москва, Переведеновский переулок, 18",Центр творческих индустрий Фабрика,5.0,Выставочный центр;Музей;Организация и обслуживание выставок,,,
"Москва, Переведеновский переулок, 18, стр. 11",Школа мозаики Фавока,5.0,Курсы и мастер-классы;Художественная мастерская,,,
"Москва, Переведеновский переулок, 21, стр. 6",Caffeine Crew,5.0,Кофейня;Магазин кофе,,,
"Москва, Переведеновский переулок, 21с2",LoftDesigne,1.0,Магазин мебели;Светильники;Пункт выдачи,,,
"Москва, Переведеновский переулок, 2А",Pana White Moscow hotel,4.8,Гостиница,,,
"Москва, Переведеновский переулок, 8",Медицинский центр Елены Малышевой,5.0,"Медцентр, клиника;Диагностический центр;Косметология",,,
"Москва, Перекопская улица",Памятник погибшим в Великой Отечественной войне жителям Зюзинской волости,5.0,Жанровая скульптура,,,
"Москва, Перекопская улица, 22А",Пятёрочка,1.0,Супермаркет,,,
"Москва, Перекопская улица, 34, корп. 2",Geekcar,5.0,Детейлинг;Тонирование автостёкол;Оклейка машин,,,
"Москва, Перекопская улица, 34, корп. 2",M. Detailing,5.0,"Детейлинг;Плёнки архитектурные, декоративные, защитные",,,
"Москва, Перекопская улица, 34, корп. 2",WhiteBox Auto Moto Service,5.0,Автомобильные отопители;Автосигнализация;Ремонт мототехники,,,
"Москва, Перекопская улица, 34, корп. 2",Пиксель,5.0,Компьютерные курсы;Дополнительное образование;Клуб для детей и подростков,,,
"Москва, Перекопская улица, 34, корп. 2",Сан-мото,5.0,Мотосалон;Пункт проката;Ремонт мототехники,,,
"Москва, Перекопская улица, 34, корп. 2",Тунец,5.0,Детейлинг;Студия автотюнинга;Нанесение покрытий,,,
"Москва, Перекопская улица, 34, корп. 3",Zefirini,5.0,Доставка цветов и букетов,,,
"Москва, Перекопская улица, 34, корп. 3",Luck,5.0,"Ногтевая студия;Визажисты, стилисты",,,
"Москва, Перекопская улица, 7",Храм святых благоверных князей Бориса и Глеба в Зюзине,5.0,Православный храм;Религиозные товары;Воскресная школа;Достопримечательность,,,
"Москва, Перекопская улица, 7с4",Воскресная школа,5.0,Воскресная школа,,,
"Москва, Перервинский бульвар, 1",Нотариус Друганова М. В.,5.0,Нотариусы,,,
"Москва, Перервинский бульвар, 10, корп. 2","Государственное бюджетное общеобразовательное учреждение города Москвы школа № 1357 на Братиславской, здание № 1",5.0,Общеобразовательная школа;Дополнительное образование,,,
"Москва, Перервинский бульвар, 15, корп. 2",V. P. Cake,5.0,Кондитерская;Торты на заказ,,,
"Москва, Перервинский бульвар, 17, корп. 1",Manik,5.0,Ногтевая студия;Салон красоты;Салон бровей и ресниц,,,
"Москва, Перервинский бульвар, 21, корп. 1",CDEK,5.0,Курьерские услуги;Грузовые авиаперевозки;Автомобильные грузоперевозки,,,
"Москва, Перервинский бульвар, 21, корп. 4",Детский сад № 2427,5.0,"Детский сад, ясли",,,
"Москва, Перервинский бульвар, 21к1",Биовет,5.0,"Ветеринарная клиника;Зоосалон, зоопарикмахерская;Зоомагазин",,,
"Москва, Перервинский бульвар, 22, корп. 2",Cerutti-ST,5.0,Потолочные системы,,,
"Москва, Перервинский бульвар, 25",Имидж,5.0,Салон красоты,,,
"Москва, Перервинский бульвар, 27к1",Медиа дент,5.0,Стоматологическая клиника;Стоматологическая поликлиника;Зуботехническая лаборатория,,,
"Москва, Перервинский бульвар, 4, корп. 1",Виктория,5.0,Супермаркет;Магазин продуктов,,,
"Москва, Перервинский бульвар, 4, корп. 1",Ниндзя,5.0,"Спортивный клуб, секция;Спортивное объединение;Спортивная школа",,,
"Москва, Перервинский бульвар, 4, корп. 1",Первая клиника Марьино,3.0,"Медцентр, клиника;Диагностический центр;Магнитно-резонансная томография",,,
"Москва, Перервинский бульвар, 4, корп. 1",Территория Фитнеса,3.0,"Фитнес-клуб;Бассейн;Спортивный, тренажёрный зал",,,
"Москва, Перервинский бульвар, 4, корп. 2","Поликлиника № 9, травмпункт",3.5,Травмпункт,,,
"Москва, Перервинский бульвар, 4к1",Школа плавания Территория Фитнеса,5.0,"Бассейн;Спортивный клуб, секция",,,
"Москва, Перервинский бульвар, 5к1",Центр амбулаторной онкологической помощи ГБУЗ Мнкц имени А. С. Логинова ДЗМ,5.0,Диспансер,,,
"Москва, Перервинский бульвар, 5к1",CofeFest,5.0,Кафе;Кофейня,,,
"Москва, Перервинский бульвар, 5к2",Государственное бюджетное общеобразовательное учреждение города Москвы школа № 1547,5.0,"Детский сад, ясли;Общеобразовательная школа",,,
"Москва, Пересветов переулок, 3",Сама Такая,5.0,Студия перманентного макияжа;Салон красоты;Салон бровей и ресниц,,,
"Москва, Пересветов переулок, 8",Департамент правовых услуг,5.0,Юридические услуги;Адвокаты,,,
"Москва, Пересветов переулок, 8",Пятёрочка,2.0,Супермаркет,,,
"Москва, Пермская улица, 1, стр. 1",Виват Пицца,2.0,Доставка еды и обедов,,,
"Москва, Пермская улица, 1, стр. 18",Оксика,5.0,Автомобильные тахографы;GPS-оборудование;Мониторинг автотранспорта,,,
"Москва, Пермская улица, 1, стр. 5",Кьюби,5.0,Складские услуги,,,
"Москва, Пермская улица, 1, стр. 5",Лифтзаппро,5.0,"Лифты, лифтовое оборудование;Аварийная служба",,,
"Москва, Пермская улица, 11, стр. 5",Гермес,5.0,Клининговое оборудование и инвентарь,,,
"Москва, Пермская улица, 11, стр. 5",Вултекс,5.0,Товары для творчества и рукоделия;Швейная фурнитура,,,
"Москва, Пермская улица, 1с7-8",Transform. studio,5.0,Фотостудия;Аренда фотостудий;Видеосъёмка,,,
"Москва, Пермская улица, 5, стр. 15",Черкизово,4.3125,"Магазин продуктов;Магазин мяса, колбас",,,
"Москва, Пермская улица, 7",Поннат,5.0,Производство продуктов питания,,,
"Москва, Перовская улица",Ярмарка,1.0,Рынок,,,
"Москва, Перовская улица, 1",Гольф-Авто,4.0,"Автосервис, автотехцентр;Шиномонтаж;Ремонт двигателей",,,
"Москва, Перовская улица, 1, стр. 10",ТМТ,5.0,Оборудование для лёгкой промышленности;Швейное оборудование,,,
"Москва, Перовская улица, 1, стр. 20",Другой Сервис,5.0,"Автосервис, автотехцентр;Магазин автозапчастей и автотоваров",,,
"Москва, Перовская улица, 1, стр. 22",Кресламос,5.0,Ремонт мебели,,,
"Москва, Перовская улица, 1, стр. 6",Блок сервис,5.0,"Автосервис, автотехцентр;Автосигнализация;Кузовной ремонт",,,
"Москва, Перовская улица, 1, стр. 8",Да!,5.0,Супермаркет;Магазин продуктов,,,
"Москва, Перовская улица, 10, корп. 1",Пятёрочка,5.0,Супермаркет,,,
"Москва, Перовская улица, 10к1",Всё для дома,5.0,Товары для дома;Магазин хозтоваров и бытовой химии,,,
"Москва, Перовская улица, 22, корп. 1",Ozon,3.0,Пункт выдачи,,,
"Москва, Перовская улица, 22, корп. 1",Wildberries,3.0,Пункт выдачи,,,
"Москва, Перовская улица, 22, корп. 1",Фортуна,1.0,Салон красоты;Парикмахерская;Ногтевая студия,,,
"Москва, Перовская улица, 23",Ветеринарная клиника Veterinary Diagnostical Medicine,5.0,"Ветеринарная клиника;Зоосалон, зоопарикмахерская;Ветеринарная аптека",,,
"Москва, Перовская улица, 25",Нарцисс,5.0,Салон красоты;Массажный салон;Косметология,,,
"Москва, Перовская улица, 26к1",Elite,5.0,Салон красоты;Парикмахерская;Ногтевая студия,,,
"Москва, Перовская улица, 31",Техцентр Контакт,5.0,Ремонт телефонов;Компьютерный ремонт и услуги;Ноутбуки и планшеты,,,
"Москва, Перовская улица, 32",Лисичка,5.0,Химчистка;Прачечная,,,
"Москва, Перовская улица, 32, стр. 1",Пятёрочка,2.3333333333333335,Супермаркет,,,
"Москва, Перовская улица, 35",AnnaLavanda,5.0,Ногтевая студия,,,
"Москва, Перовская улица, 35А",Дядя Коля,5.0,Ресторан;Доставка еды и обедов,,,
"Москва, Перовская улица, 39, корп. 2",Стоматология Vivastom,5.0,Стоматологическая клиника;Зуботехническая лаборатория,,,
"Москва, Перовская улица, 4",Fix Price,5.0,Товары для дома;Магазин хозтоваров и бытовой химии;Магазин подарков и сувениров;Магазин фиксированной цены,,,
"Москва, Перовская улица, 40, корп. 3",Детский сад Счастливое детство,5.0,"Детский сад, ясли;Центр развития ребёнка;Логопеды",,,
"Москва, Перовская улица, 49/53",Виста,5.0,Стоматологическая клиника,,,
"Москва, Перовская улица, 49/53",Инвалидные коляски ru,5.0,"Товары для инвалидов, средства реабилитации;Медицинское оборудование, медтехника;Магазин медицинских товаров",,,
"Москва, Перовская улица, 50, корп. 1",Венеция,5.0,Косметология;Шугаринг;Пирсинг-салон,,,
"Москва, Перовская улица, 50, корп. 1",Крылья,5.0,Салон красоты,,,
"Москва, Перовская улица, 54/54","ГКБ имени Е. О. Мухина, женская консультация № 1",3.0,Женская консультация,,,
"Москва, Перовская улица, 56/55",Puffy-Shop,5.0,"Зоосалон, зоопарикмахерская;Зоомагазин",,,
"Москва, Перовская улица, 56/55",Метагейминг,5.0,Киберспорт;Интернет-кафе,,,
"Москва, Перовская улица, 58",Большевичка,5.0,"Магазин одежды;Трикотаж, трикотажные изделия;Магазин верхней одежды",,,
"Москва, Перовская улица, 61/2с1",Заводские окна,5.0,"Окна;Остекление балконов и лоджий;Зимние сады, веранды, террасы",,,
"Москва, Перовская улица, 61/2с1",Лион,5.0,Ресторан,,,
"Москва, Перовская улица, 61/2с1",Сауна VIP в Перово Парься по-Царски,1.0,Сауна;Бассейн;Баня,,,
"Москва, Перовская улица, 61А",Фабрика,5.0,Логистическая компания;Складские услуги;Автомобильные грузоперевозки,,,
"Москва, Перовская улица, 61А",Точка Красоты,5.0,Салон красоты;Парикмахерская;Ногтевая студия,,,
"Москва, Перовская улица, 61А",Перово Молл,5.0,Торговый центр;Развлекательный центр,,,
"Москва, Перовская улица, 61А",Парквик,2.0,Детская площадка;Развлекательный центр;Организация и проведение детских праздников;Игровая комната,,,
"Москва, Перовская улица, 61А",Нанг,4.5,Кафе,,,
"Москва, Перовская улица, 61А",IL Патио,5.0,Ресторан;Пиццерия,,,
"Москва, Перовская улица, 61А",X-Line fitness Перово/,4.0,Фитнес-клуб,,,
"Москва, Перовская улица, 61А",KFC,1.0,Быстрое питание,,,
"Москва, Перовская улица, 61А",Familia,5.0,Магазин одежды;Магазин детской одежды;Магазин верхней одежды,,,
"Москва, Перовская улица, 61А",Арбатская Сказка,5.0,Мебель на заказ;Мебель для кухни;Магазин мебели,,,
"Москва, Перовская улица, 62",Салон красоты Image studio One million,5.0,Салон красоты;Парикмахерская;Ногтевая студия,,,
"Москва, Перовская улица, 65",Кафе-Столовая,5.0,Кафе;Столовая;Банкетный зал,,,
"Москва, Перовская улица, 65, стр. 11",Euroflor,4.916666666666667,Магазин цветов;Оптовый магазин;Товары для интерьера,,,
"Москва, Перовская улица, 65, стр. 11",Еврофлористика,5.0,Товары для праздника;Тара и упаковочные материалы;Магазин подарков и сувениров,,,
"Москва, Перовская улица, 66, корп. 3",12 узлов,5.0,Антикафе,,,
"Москва, Перовская улица, 66, корп. 3",Sneakers,5.0,Магазин обуви,,,
"Москва, Перовская улица, 66, корп. 3",Многопрофильный медицинский центр Правильное Лечение,5.0,"Медцентр, клиника;Диагностический центр;Косметология",,,
"Москва, Перовская улица, 66, корп. 4",Хеликс,5.0,Диагностический центр;Медицинская лаборатория,,,
"Москва, Перовская улица, 66, корп. 5",КрошкаРу,5.0,"Ветеринарная клиника;Зоосалон, зоопарикмахерская",,,
"Москва, Перовская улица, 66, корп. 6",Сити Прачка,5.0,Прачечная;Химчистка,,,
"Москва, Перовская улица, 66, корп. 6",Ви'Стель,5.0,Салон красоты;Косметология;Ногтевая студия,,,
"Москва, Перовская улица, 66, корп. 6",Blick,5.0,Ногтевая студия;Салон бровей и ресниц,,,
"Москва, Перовская улица, 66, корп. 6",Coffee_Molka,5.0,Кофейня;Кафе,,,
"Москва, Перовская улица, 66, корп. 7",Поколение Альфа,5.0,Центр развития ребёнка;Клуб для детей и подростков,,,
"Москва, Перовская улица, 66, корп. 8",Минимаркет,3.5,Супермаркет;Магазин продуктов,,,
"Москва, Перовская улица, 66, корп. 9",Wildberries,5.0,Пункт выдачи,,,
"Москва, Перовская улица, 66к1",Шокотель,5.0,Гостиница,,,
"Москва, Перовская улица, 66к4",Ладомир,1.0,Гостиница,,,
"Москва, Перовская улица, 66к5",Красное&Белое,3.0,Магазин алкогольных напитков;Магазин продуктов,,,
"Москва, Перовская улица, 73с1",Гандзак,3.6666666666666665,Ресторан;Кальян-бар;Доставка еды и обедов,,,
"Москва, Перовская улица, 75",Московский драматический театр на Перовской,5.0,Театр,,,
"Москва, Перовская улица, 8к1",Ozon,5.0,Пункт выдачи,,,
"Москва, Перовский парк культуры и отдыха",Парк аттракционов,5.0,Парк аттракционов,,,
"Москва, Перовский парк культуры и отдыха",Шашлычок,5.0,Кафе,,,
"Москва, Перовский проезд, 3, стр. 21",Вебпак,5.0,Тара и упаковочные материалы;Оптовая компания,,,
"Москва, Перовский проезд, 35, стр. 1",Rii Lee,5.0,Кейтеринг;Доставка еды и обедов,,,
"Москва, Перовский проезд, 54, стр. 7",МеталлПоинт,5.0,Скупка металлолома;Скупка вторсырья;Цветные металлы,,,
"Москва, Перовский проезд, 9",Велорай,5.0,Веломагазин;Хозтовары оптом;Детские коляски,,,
"Москва, Перовский сквер",Церковь святого равноапостольного князя Владимира,5.0,Православный храм,,,
"Москва, Перовское шоссе, 21, стр. 23",Грузовичкоф. Сборные Грузы,5.0,Автомобильные грузоперевозки,,,
"Москва, Перовское шоссе, 21, стр. 23",YoYo Sushi,5.0,Быстрое питание;Пиццерия;Суши-бар,,,
"Москва, Перовское шоссе, 25, стр. 1",Авторазбор.рф,5.0,Авторазбор;Магазин автозапчастей и автотоваров,,,
"Москва, Перовское шоссе, 25, стр. 1",Мейджик Транс,5.0,Автомобильные грузоперевозки;Экспедирование грузов;Переезды,,,
"Москва, Перовское шоссе, 25, стр. 6",ЭлитТранс,3.0,Автомобильные грузоперевозки;Грузовые авиаперевозки,,,
"Москва, Перовское шоссе, 45, вл. 7АС1","Рейл Континент, терминал Перово",1.0,Логистическая компания,,,
"Москва, Песочная аллея, 1",Сирень,4.111111111111111,"Кафе;Бар, паб;Банкетный зал",,,
"Москва, Песочная аллея, 3, стр. 1",Планета Сокольники,5.0,Парк аттракционов,,,
"Москва, Песочная аллея, 7А",Банкетный зал Forest Hall,5.0,Банкетный зал,,,
"Москва, Песочная аллея, 7А",ЧаЕ,4.5,Кафе,,,
"Москва, Песочная аллея, 7А",Баня & СПА Goosi,5.0,Баня;Массажный салон;Спа-салон;Флоатинг,,,
"Москва, Песочная аллея, 7А",White Loft,3.5,Банкетный зал;Аренда площадок для культурно-массовых мероприятий,,,
"Москва, Песочная аллея, 7А",Babyspace loft,5.0,Организация и проведение детских праздников;Центр развития ребёнка;Аренда площадок для культурно-массовых мероприятий,,,
"Москва, Пестовский переулок, 12с1",Peony Clinic,5.0,Эпиляция,,,
"Москва, Пестовский переулок, 16с3, подъезд 1",Vesna Clinic,5.0,"Медцентр, клиника;Диагностический центр;Медицинская лаборатория",,,
"Москва, Пестовский переулок, 2",Московский областной театр кукол,5.0,Театр,,,
"Москва, Пестовский переулок, 3, стр. 1",Barvaux,5.0,"Кафе;Бар, паб;Банкетный зал",,,
"Москва, Пестовский переулок, 3, стр. 1",Севен Хиллс на Таганке,4.333333333333333,Гостиница,,,
"Москва, Пестовский переулок, 7",Организация детских праздников Лапушастик,5.0,Организация и проведение детских праздников,,,
"Москва, Песчаная улица",Мемориальный парк Героев Первой мировой войны,5.0,Парк культуры и отдыха,,,
"Москва, Песчаная улица, 3",ГБУ Ритуал,1.0,Ритуальные услуги;Изготовление памятников и надгробий;Ритуальные принадлежности,,,
"Москва, Песчаная улица, 7",Медицинский центр Аэрофлота,5.0,"Медцентр, клиника;Медицинская комиссия",,,
"Москва, Песчаный переулок, 14, корп. 1",Студия красоты Елены Хром,1.0,Салон красоты;Парикмахерская;Ногтевая студия;Ремонт одежды,,,
"Москва, Петроверигский переулок, 10, стр. 3",ФГБУ Национальный медицинский исследовательский центр терапии и профилактической медицины Минздрава России,3.0,Поликлиника для взрослых,,,
"Москва, Петроверигский переулок, 4, стр. 4",Il Letterato,5.0,Ресторан,,,
"Москва, Петроверигский переулок, 4с1",Росизо,4.0,Выставочный центр;Музей;Организация и обслуживание выставок,,,
"Москва, Петроверигский переулок, 6-8-10с4",GlowSkin,5.0,Салон красоты;Массажный салон;Косметология,,,
"Москва, Петровский бульвар, 11, подъезд 1","Северный Народный Банк, отделение",1.0,Банк;Обмен валюты;Денежные переводы,,,
"Москва, Петровский бульвар, 13",Смарт Тур,5.0,Турагентство,,,
"Москва, Петровский бульвар, 14",Собаки в тумане,3.0,"Бар, паб;Кафе",,,
"Москва, Петровский бульвар, 14",Салон красоты S-tet на Трубной,5.0,Салон красоты;Парикмахерская;Косметология,,,
"Москва, Петровский бульвар, 14",Сервисный центр Xiaomi,5.0,Ремонт телефонов;Компьютерный ремонт и услуги;Ремонт бытовой техники,,,
"Москва, Петровский бульвар, 15, стр. 1",Эсквайр,5.0,Гостиница,,,
"Москва, Петровский бульвар, 15, стр. 1",Kook,4.6521739130434785,Ресторан,,,
"Москва, Петровский бульвар, 15, стр. 1",Винный базар,5.0,"Бар, паб;Кафе;Ресторан",,,
"Москва, Петровский бульвар, 15, стр. 1",ЕГЭ-Студия,5.0,Услуги репетиторов;Дополнительное образование;Курсы и мастер-классы,,,
"Москва, Петровский бульвар, 15, стр. 1",Муравьев Константин недвижимость,5.0,Агентство недвижимости;Квартиры в новостройках,,,
"Москва, Петровский бульвар, 17/1",Стиль Био,5.0,Эпиляция;Салон красоты,,,
"Москва, Петровский бульвар, 21",Indress,4.0,Магазин одежды,,,
"Москва, Петровский бульвар, 21",AllTime.ru,1.0,Ювелирный магазин;Магазин подарков и сувениров;Магазин часов,,,
"Москва, Петровский бульвар, 8, стр. 1",Rébellion Clubhouse Moscow,4.6,"Кафе;Бар, паб;Кофейня",,,
"Москва, Петровский бульвар, 9, стр. 2",Гончарная Студия № 1,5.0,Художественная мастерская;Курсы и мастер-классы,,,
"Москва, Петровский бульвар, 9, стр. 2",Усачи,5.0,Барбершоп;Салон красоты;Парикмахерская,,,
"Москва, Петровский бульвар, 9с1",Custos Petrovsky,5.0,Гостиница,,,
"Москва, Петровский переулок, 1/30с1",Шоколадница,2.3333333333333335,Кофейня;Кафе;Ресторан,,,
"Москва, Петровский переулок, 3",Государственный театр Наций,4.461538461538462,Театр;Театрально-концертная касса,,,
"Москва, Петровский переулок, 3",Ресторан Театръ Корша,5.0,Ресторан;Банкетный зал;Кейтеринг,,,
"Москва, Петровский переулок, 5, стр. 2",Парикмахер-стилист Тигран Енокян,5.0,Салон красоты;Обучение мастеров для салонов красоты,,,
"Москва, Петровский переулок, 5, стр. 5",Svoy,5.0,Ресторан;Кальян-бар;Караоке-кабинка,,,
