address,name_ru,avg_rating,rubrics,lat,lon,geocode_status
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",Эстакада24,4.0,Автомобильная парковка,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",Шугаринг у Оли,5.0,Шугаринг,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",Химчистка Диана,1.0,Химчистка;Чистка ковров;Прачечная,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",Солнцево парк,4.0,Торговый центр,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",Рассольников,5.0,"Ресторан;Бар, паб;Банкетный зал",,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",Проф Топ,1.0,Магазин парфюмерии и косметики;Оборудование и материалы для салонов красоты,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",Планета здоровья,5.0,Аптека,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",E. Club,4.0,"Фитнес-клуб;Спортивный, тренажёрный зал",,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",Паркавто,1.0,"Автосервис, автотехцентр",,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",Оптика Фаворит,5.0,Салон оптики;Контактные линзы,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",Бургер Кинг,5.0,Быстрое питание;Ресторан,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",Unique,5.0,Ногтевая студия,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",Smoke gangs,5.0,Магазин табака и курительных принадлежностей,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",Koala,5.0,Пиццерия;Доставка еды и обедов,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 5",Перекрёсток,5.0,Супермаркет;Магазин продуктов,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 6",Центр взрослой и детской стоматологии,5.0,Стоматологическая клиника;Стоматологическая поликлиника;Зуботехническая лаборатория,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 6",Четыре Лапы,5.0,Зоомагазин;Ветеринарная аптека,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 6",СтройХозМаг,5.0,Строительный магазин;Строительный инструмент;Магазин сантехники,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 6",Около Тебя,5.0,Кафе;Пиццерия;Кофейня,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 6",Дикси,2.0,Супермаркет;Магазин продуктов,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 6",Венец вкуса,5.0,Пиццерия,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 7",InHome24,5.0,Гостиница,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 7",Ozon,1.0,Пункт выдачи,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 7",Арт,5.0,Гостиница,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 7",Город Цветов,5.0,Магазин цветов,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 7",Макаронкафе,5.0,Кафе;Ресторан;Кондитерская,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 7",Эмпирей Lounge,5.0,Кальян-бар;Игровые приставки;Антикафе,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 7, корп. Б",СУШИ СЕТ,5.0,Суши-бар;Магазин суши и азиатских продуктов,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 7, стр. 1",Si_nails,5.0,Ногтевая студия;Салон красоты,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 7, стр. 1",Автошкола Солнцево Парк - Аспект,5.0,Автошкола,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 7Б",V8,5.0,Барбершоп;Салон красоты;Парикмахерская,,,
"Москва, поселение Внуковское, улица Лётчика Ульянина, 7Б",Ярче!,5.0,Супермаркет;Магазин продуктов,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 14",Акватур,5.0,Турагентство,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 15",Столички,5.0,Аптека,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 15",Парикмахер - стилист Венера Чауш,5.0,Парикмахерская,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 15",Beauty&Spa,5.0,Салон красоты;Массажный салон,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 15",Академия танца,5.0,Школа танцев;Фитнес-клуб;Студия йоги,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 16",Декор топасов,5.0,Декоративные покрытия;Ландшафтный дизайн,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 17",IQ007,5.0,Центр развития ребёнка;Учебный центр;Дополнительное образование;Клуб для детей и подростков,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 17",Академия тела,5.0,Спа-салон;Массажный салон,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 17",Будка,5.0,"Зоосалон, зоопарикмахерская;Зоомагазин",,,
"Москва, поселение Внуковское, улица Самуила Маршака, 17",Черная Кость,3.857142857142857,Барбершоп,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 18",Медиарт,5.0,"Медцентр, клиника;Диагностический центр;Медицинская лаборатория;Детская поликлиника;Медицинская помощь на дому;Логопеды",,,
"Москва, поселение Внуковское, улица Самуила Маршака, 19",Beauty Secret,4.0,Салон красоты;Спа-салон;Ногтевая студия,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 19",Gastro Kitchen,5.0,Кафе;Магазин кулинарии;Доставка еды и обедов,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 2",Tutti-Frutti,5.0,Питомник животных,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 20",Florissimo,3.0,Магазин цветов;Магазин подарков и сувениров;Доставка цветов и букетов;Кофе с собой,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 21",PR Nail Bar,5.0,Ногтевая студия;Салон бровей и ресниц,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 21",Всё Знай-ка,5.0,Логопеды;Семейный психологический центр,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 22",Буханка,4.0,Пекарня,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 22",Duty Free,4.0,Магазин алкогольных напитков,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 22",Вейп шоп,5.0,Вейп-шоп,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 23",Всё для Компьютера,5.0,Компьютерный магазин;Компьютерный ремонт и услуги;Игровые приставки,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 23",Почта Банк,4.0,Банк;Точка банковского обслуживания,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 23, корп. 1",Coffee Gang,5.0,Кофейня;Кафе;Кофе с собой,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 24",Ozon,5.0,Пункт выдачи,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 24",Центр Творчества,5.0,Центр развития ребёнка;Школа танцев;Дополнительное образование;Курсы и мастер-классы,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 24",Fresh,5.0,Салон красоты;Парикмахерская;Ногтевая студия,,,
"Москва, поселение Внуковское, улица Самуила Маршака, 24",Mymedicus,5.0,"Медцентр, клиника",,,
"Москва, поселение Вороновское, Калужское шоссе, 56-й километр, вл2с1",Вечерний Баку,5.0,Кафе,,,
"Москва, поселение Вороновское, Калужское шоссе, 68-й километр, 1",Садовый центр,5.0,Садовый центр,,,
"Москва, поселение Вороновское, деревня Голохвастово, 68/2",Залесье,5.0,Ресторан;Банкетный зал,,,
"Москва, поселение Вороновское, деревня Косовка, 1",Торговый центр,5.0,Торговый центр,,,
"Москва, поселение Вороновское, деревня Львово, Крутовская улица, 27",PizzaExpress,5.0,Пиццерия;Кафе;Доставка еды и обедов;Кофе с собой,,,
"Москва, поселение Вороновское, деревня Львово, Крутовская улица, 29",Пятёрочка,5.0,Супермаркет,,,
"Москва, поселение Вороновское, деревня Сахарово, 16Б",Продукты,5.0,Магазин продуктов,,,
"Москва, поселение Вороновское, деревня Юдановка, Юдановская улица",Церковь Покрова Пресвятой Богородицы,5.0,Православный храм,,,
"Москва, поселение Вороновское, деревня Ясенки, 121",PausePlace,5.0,Салон красоты;Парикмахерская;Ногтевая студия,,,
"Москва, поселение Вороновское, деревня Ясенки, 123",Центр социально-медицинской реабилитации инвалидов и ветеранов боевых действий Ясенки,5.0,Медицинская реабилитация,,,
"Москва, поселение Вороновское, деревня Ясенки, 48",Pizza Express,4.0,Пиццерия,,,
"Москва, поселение Вороновское, деревня Ясенки, 48",Мир Красок,5.0,Декоративные покрытия;Лакокрасочные материалы,,,
"Москва, поселение Вороновское, квартал № 112",Спорт,0.0,"Кафе;Бар, паб",,,
"Москва, поселение Вороновское, квартал № 112",Усадьба Вороново,5.0,Достопримечательность,,,
"Москва, поселение Вороновское, квартал № 114",Храм Всемилостивого Спаса в Воронове,5.0,Православный храм,,,
"Москва, поселение Вороновское, квартал № 144",станция Кресты,5.0,Железнодорожная станция,,,
"Москва, поселение Вороновское, квартал № 52",АйТиРиэлти,5.0,Агентство недвижимости;Ипотечное агентство;Элитная недвижимость,,,
"Москва, поселение Вороновское, квартал № 71, 1, стр. 2",Белые аллеи,4.0,Гостиница,,,
"Москва, поселение Вороновское, квартал № 718",Полеты на параплане Мое Небо,5.0,"Аэроклуб;Спортивный клуб, секция;Спортивный инвентарь и оборудование",,,
"Москва, поселение Вороновское, квартал № 856",Гостиница Ясенки,3.5,Гостиница,,,
"Москва, поселение Вороновское, квартал № 878",Крепцентр.рф,5.0,Строительный магазин;Крепёжные изделия;Садовый инвентарь и техника,,,
"Москва, поселение Вороновское, посёлок ЛМС, 24",СберБанк,5.0,Банк,,,
"Москва, поселение Вороновское, посёлок ЛМС, Каштановый переулок, 4",Garing San,5.0,Эпиляция,,,
"Москва, поселение Вороновское, посёлок ЛМС, Каштановый переулок, 6/2",Суши&ролл,5.0,Суши-бар,,,
"Москва, поселение Вороновское, посёлок ЛМС, микрорайон Солнечный, 19",Солнечный городок,4.833333333333333,"База, дом отдыха;Оздоровительный центр",,,
"Москва, поселение Вороновское, посёлок ЛМС, микрорайон Центральный, 16, стр. 1",МБУ Дом культуры Дружба,5.0,Дом культуры,,,
"Москва, поселение Вороновское, посёлок ЛМС, микрорайон Центральный, 17Б",Да!,4.5,Магазин продуктов,,,
"Москва, поселение Вороновское, посёлок ЛМС, микрорайон Центральный, 24А",Agoshkov Avto,5.0,Автошкола;Мотошкола,,,
"Москва, поселение Вороновское, посёлок ЛМС, микрорайон Центральный, 25Б",ГБУЗ Вороновская больница,5.0,Больница для взрослых;Поликлиника для взрослых;Детская поликлиника,,,
"Москва, поселение Вороновское, посёлок ЛМС, микрорайон Центральный, 29",Капитан Тату,5.0,Тату-салон,,,
"Москва, поселение Вороновское, посёлок ЛМС, микрорайон Центральный, 31",Дикси,5.0,Супермаркет;Магазин продуктов,,,
"Москва, поселение Вороновское, посёлок ЛМС, микрорайон Центральный, 34, стр. 1",Василек,5.0,"Детский сад, ясли",,,
"Москва, поселение Вороновское, посёлок ЛМС, микрорайон Центральный, 34, стр. 3",Государственное бюджетное общеобразовательное учреждение города Москвы школа № 2073,5.0,Общеобразовательная школа,,,
"Москва, поселение Вороновское, посёлок ЛМС, микрорайон Центральный, 44А",Автосервис,5.0,"Автосервис, автотехцентр;Эвакуация автомобилей",,,
"Москва, поселение Вороновское, село Вороново, 108Г",Дикси,5.0,Супермаркет;Магазин продуктов,,,
"Москва, поселение Вороновское, село Вороново, 112",Санаторий Вороново,4.769230769230769,Санаторий,,,
"Москва, поселение Вороновское, село Вороново, 114",Пятёрочка,5.0,Супермаркет,,,
"Москва, поселение Вороновское, село Вороново, 29В",Пятёрочка,5.0,Супермаркет,,,
"Москва, поселение Вороновское, село Вороново, 49А",Вороново Клубъ,5.0,Гостиница,,,
"Москва, поселение Вороновское, село Вороново, 95В",Blend,5.0,Кальян-бар,,,
"Москва, поселение Вороновское, село Вороново, 95В",Пятёрочка,5.0,Супермаркет,,,
"Москва, поселение Вороновское, село Вороново, Калужское шоссе, 108Б",Тату крейз,5.0,Тату-салон,,,
"Москва, поселение Вороновское, село Вороново, Калужское шоссе, 108Б",Пицца экспресс 24,5.0,Кафе;Ресторан,,,
"Москва, поселение Вороновское, село Вороново, Калужское шоссе, 108Б",Прованс,5.0,Салон красоты,,,
"Москва, поселение Вороновское, улица Стольника Потёмкина, 3",Provence,5.0,Ресторан;Кафе,,,
"Москва, поселение Воскресенское, 5",Пятёрочка,5.0,Супермаркет,,,
"Москва, поселение Воскресенское, 66",Усадьба,5.0,Продажа и аренда коммерческой недвижимости,,,
"Москва, поселение Воскресенское, 66, стр. 3",Сервис Юг,5.0,"Автосервис, автотехцентр;Студия автотюнинга",,,
"Москва, поселение Воскресенское, Варшавское шоссе, 28-й километр, 5, корп. 16",Солнечный,5.0,"Санаторий;База, дом отдыха",,,
"Москва, поселение Воскресенское, Варшавское шоссе, 28-й километр, вл3",ТМ Itk,5.0,Телекоммуникационное оборудование,,,
"Москва, поселение Воскресенское, Воскресенский парк",Воскресенский парк,5.0,Парк культуры и отдыха;Лесопарк;Сквер,,,
"Москва, поселение Воскресенское, СНТ Ветеран",Декоративное сооружение Парусник,1.0,Жанровая скульптура,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 122, корп. 1",Шаурма,5.0,Быстрое питание,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 122, корп. 1",Тунец,5.0,Суши-бар,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 122, корп. 1",ГОРЗДРАВ,4.0,Аптека,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 122, корп. 1",Брецель,1.0,Пекарня,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 122, корп. 1",Vape-shop,5.0,Вейп-шоп;Магазин табака и курительных принадлежностей,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 122, корп. 1",Винлаб,5.0,Магазин алкогольных напитков;Магазин продуктов,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 126",ILoveBeauty,3.5,Салон красоты,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 126",Планета здоровья,5.0,Аптека,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 126, подъезд 3",Planeta Place,5.0,Дополнительное образование;Школа искусств;Учебный центр;Курсы иностранных языков,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 126к1",Дом Быта,5.0,Ателье по пошиву одежды;Ювелирная мастерская;Ремонт обуви,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 128",Пятёрочка,5.0,Супермаркет,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 128",ВкусВилл,5.0,Магазин продуктов;Супермаркет,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 128к1",Зазеркалье,5.0,Курсы иностранных языков,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 128к1",Srez,5.0,Барбершоп;Салон красоты;Парикмахерская,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 130",БутовоМед,4.5,"Медцентр, клиника;Гинекологическая клиника;Медицинская лаборатория",,,
"Москва, поселение Воскресенское, Чечёрский проезд, 130",Хинкальная,3.0,Ресторан;Кафе,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Детский мир,4.0,Детский магазин;Детские игрушки и игры;Магазин детской одежды;Магазин детской обуви,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Каляев,1.0,Магазин одежды;Магазин верхней одежды,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Каравай-СВ,5.0,Продуктовый гипермаркет,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Кауфер,1.0,Салон красоты,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Купи слона,5.0,Магазин подарков и сувениров;Магазин канцтоваров;Детские игрушки и игры,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Леонардо,1.0,Товары для творчества и рукоделия;Художественный салон;Магазин канцтоваров;Детские игрушки и игры;Швейная фурнитура,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Матча,5.0,Суши-бар;Быстрое питание;Доставка еды и обедов,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Нияма,3.6666666666666665,Суши-бар;Кафе;Ресторан,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",ДСВ,5.0,Магазин мебели;Мебель на заказ,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",РИВ ГОШ,5.0,Магазин парфюмерии и косметики,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",СССР,4.0,"Фитнес-клуб;Бассейн;Спортивный, тренажёрный зал",,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Самолет Плюс,5.0,Агентство недвижимости,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",СберБанк,5.0,Банк,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Стекло Бокс,5.0,Автостёкла,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Теремок,5.0,Быстрое питание;Кафе,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Точка Красоты,5.0,Салон красоты;Парикмахерская;Ногтевая студия,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Подружка,5.0,Магазин парфюмерии и косметики;Магазин бижутерии;Магазин хозтоваров и бытовой химии,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Гипер Лента,3.8,Продуктовый гипермаркет,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Crazy Cart,5.0,Картинг;Развлекательный центр;Организация и проведение детских праздников,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Бутово Молл,4.8076923076923075,Торговый центр;Развлекательный центр,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Anextour,5.0,Турагентство;Бронирование VIP-залов в аэропортах;Бронирование гостиниц;Железнодорожные и авиабилеты;Туристический инфоцентр,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",CR,5.0,Магазин одежды;Магазин верхней одежды;Магазин обуви,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Cinnabon,1.0,Кофейня;Пекарня,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",DNS,2.0,Компьютерный магазин;Магазин бытовой техники;Магазин электроники,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Eco Beauty,4.0,Ногтевая студия,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Fix Price,5.0,Товары для дома;Магазин хозтоваров и бытовой химии;Магазин подарков и сувениров;Магазин фиксированной цены,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",From,5.0,Быстрое питание,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Веста,5.0,Магазин обоев,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Lazurit,5.0,Эксклюзивная мебель;Мягкая мебель;Магазин мебели;Корпусная мебель,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Little Star&Happy City,2.3333333333333335,Развлекательный центр;Парк аттракционов;Детская площадка,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Mr. Сумкин,5.0,Магазин сумок и чемоданов,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Samsung,5.0,Магазин электроники;Ноутбуки и планшеты;Салон связи;Товары для мобильных телефонов,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Gipfel,1.0,Мебель для кухни,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Shic&lac,5.0,Салон красоты;Косметология;Ногтевая студия,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Автомойка,5.0,Автомойка;Шиномонтаж;Детейлинг,,,
"Москва, поселение Воскресенское, Чечёрский проезд, 51",Бургер Клаб,1.0,Быстрое питание;Кафе,,,
"Москва, поселение Воскресенское, деревня Язово, 2А",Колибри,5.0,Конный клуб,,,
"Москва, поселение Воскресенское, деревня Ямонтово, 44А",ПК Залив,5.0,Автоаксессуары,,,
"Москва, поселение Воскресенское, деревня Ямонтово, 71",Яндекс Маркет,5.0,Пункт выдачи,,,
"Москва, поселение Воскресенское, деревня Ямонтово, Звёздная улица, 26А",Шаурма,4.0,Быстрое питание,,,
"Москва, поселение Воскресенское, деревня Ямонтово, Новая улица, 20",Falcon,5.0,Гостиница для животных,,,
"Москва, поселение Воскресенское, исторический район Тормасово",Let's Ride School,5.0,Сапсёрфинг,,,
"Москва, поселение Воскресенское, квартал № 110, 1с5","Брайт парк, официальный дилер Lada",4.125,Автосалон;Магазин автозапчастей и автотоваров;Выкуп автомобилей,,,
"Москва, поселение Воскресенское, квартал № 120, 7",Моторсити,3.6666666666666665,Авторазбор;Производство автозапчастей;Магазин автозапчастей и автотоваров,,,
"Москва, поселение Воскресенское, оздоровительный комплекс Десна",Десна,5.0,"Спортивный, тренажёрный зал",,,
"Москва, поселение Воскресенское, оздоровительный комплекс Десна, вл1",ФГАУ Оздоровительный комплекс Десна,5.0,Оздоровительный центр;Салон красоты,,,
"Москва, поселение Воскресенское, садоводческое некоммерческое товарищество Строитель, Объездная улица, 3",Марш,5.0,Лестницы и лестничные ограждения;Производственное предприятие,,,
"Москва, поселение Воскресенское, садоводческое некоммерческое товарищество Строитель, Объездная улица, 3",Лестницы на каркасе,5.0,Лестницы и лестничные ограждения,,,
"Москва, поселение Десеновское, 1-я Ватутинская улица, 11",Пекарня Ватутинки-хлеб,5.0,Хлебозавод,,,
"Москва, поселение Десеновское, 1-я Ватутинская улица, 5А, стр. 2",Pizza Express 24,4.0,Пиццерия;Быстрое питание,,,
"Москва, поселение Десеновское, 1-я Нововатутинская улица, 1",Пряник,5.0,Кондитерская;Пекарня;Кофе с собой,,,
"Москва, поселение Десеновское, 1-я Нововатутинская улица, 3",BRITVA,5.0,Барбершоп;Салон красоты;Парикмахерская,,,
"Москва, поселение Десеновское, 1-я Нововатутинская улица, 3",Lashes Room школа-студия Юлии Андреевой,3.5,Салон бровей и ресниц;Салон красоты,,,
"Москва, поселение Десеновское, 1-я Нововатутинская улица, 3",Пиццерия Френдс,3.5,Пиццерия,,,
"Москва, поселение Десеновское, 1-я Нововатутинская улица, 3",Стрит Лофт кафе,4.5,"Кафе;Бар, паб;Ресторан",,,
"Москва, поселение Десеновское, 1-я Нововатутинская улица, 5",Mara Lux,5.0,Салон красоты;Парикмахерская;Ногтевая студия,,,
"Москва, поселение Десеновское, 2-я Нововатутинская улица, 2",Школа № 1392 имени Д. В. Рябинкина,5.0,Общеобразовательная школа,,,
"Москва, поселение Десеновское, 2-я Нововатутинская улица, 3",Позитив,5.0,Автошкола;Мотошкола,,,
"Москва, поселение Десеновское, 2-я Нововатутинская улица, 5",Цветочная,5.0,Доставка цветов и букетов;Магазин цветов,,,
"Москва, поселение Десеновское, 3-я Нововатутинская улица, 11",Магнит,1.0,Магазин продуктов;Магазин хозтоваров и бытовой химии;Супермаркет,,,
"Москва, поселение Десеновское, 3-я Нововатутинская улица, 11",ЛФК Фитнес,5.0,Фитнес-клуб;Массажный салон;Солярий,,,
"Москва, поселение Десеновское, 3-я Нововатутинская улица, 13, корп. 2",Аир,5.0,Ногтевая студия;Салон красоты;Косметология,,,
"Москва, поселение Десеновское, 3-я Нововатутинская улица, 6, стр. 1","ГБОУ Школа № 1392 имени Д.В. Рябинкина, образовательная площадка Д11",5.0,"Детский сад, ясли",,,
"Москва, поселение Десеновское, 3-я Нововатутинская улица, 8",Touch you,2.0,Ногтевая студия;Салон красоты;Парикмахерская,,,
"Москва, поселение Десеновское, 3-я Нововатутинская улица, 8",Буханка,5.0,Пекарня;Кондитерская;Кофейня,,,
"Москва, поселение Десеновское, 3-я Нововатутинская улица, 8",Строймаркет,5.0,Строительный магазин;Магазин хозтоваров и бытовой химии,,,
"Москва, поселение Десеновское, 6-я Нововатутинская улица, 1",INVITRO,1.0,Диагностический центр;Медицинская лаборатория,,,
"Москва, поселение Десеновское, 6-я Нововатутинская улица, 2",Нововатутинский,4.0,Торговый центр,,,
"Москва, поселение Десеновское, 6-я Нововатутинская улица, 2",Пери,4.333333333333333,Ресторан;Кафе,,,
"Москва, поселение Десеновское, 6-я Нововатутинская улица, 2, стр. 2",Мой сам,5.0,Автомойка,,,
"Москва, поселение Десеновское, 6-я Нововатутинская улица, 3, корп. 2",Авто-Механика,1.0,Автошкола,,,
"Москва, поселение Десеновское, 6-я Нововатутинская улица, 3, корп. 2",Крендель,1.5,Кафе;Пекарня;Ресторан,,,
"Москва, поселение Десеновское, 6-я Нововатутинская улица, 5",Городская база цветов,1.0,Магазин цветов;Доставка цветов и букетов,,,
"Москва, поселение Десеновское, Армейская улица, 28",Объект-412,5.0,Спортивная база;Страйкбол,,,
"Москва, поселение Десеновское, Армейская улица, 5, стр. 6",Бассейн,4.0,Бассейн,,,
"Москва, поселение Десеновское, Калужское шоссе, 35-й километр, 1Б",Автомойка,2.5,Автомойка,,,
"Москва, поселение Десеновское, Нововатутинский проспект, 10",Столички,4.0,Аптека,,,
"Москва, поселение Десеновское, Нововатутинский проспект, 10",Стройхозмаг Двери Лабиринт,5.0,Строительный магазин,,,
"Москва, поселение Десеновское, Нововатутинский проспект, 10",МясничОК,1.0,"Магазин продуктов;Магазин мяса, колбас",,,
"Москва, поселение Десеновское, Нововатутинский проспект, 10",Нежность,5.0,Салон красоты;Солярий;Ногтевая студия,,,
"Москва, поселение Десеновское, Нововатутинский проспект, 12",4hands,5.0,Ногтевая студия;Салон красоты,,,
"Москва, поселение Десеновское, Нововатутинский проспект, 12",Татарские пироги,5.0,Пекарня,,,
"Москва, поселение Десеновское, Нововатутинский проспект, 12А",Филиал № 1 ТГБ ДЗМ,3.0,Поликлиника для взрослых;Детская поликлиника;Молочная кухня,,,
"Москва, поселение Десеновское, Нововатутинский проспект, 13",Букеты от Натали,5.0,Доставка цветов и букетов;Магазин подарков и сувениров;Магазин цветов,,,
"Москва, поселение Десеновское, Нововатутинский проспект, 14",Море рыбы,5.0,Магазин рыбы и морепродуктов,,,
"Москва, поселение Десеновское, Нововатутинский проспект, 7",Клякса,4.666666666666667,Магазин канцтоваров;Детские игрушки и игры;Товары для праздника,,,
"Москва, поселение Десеновское, Нововатутинский проспект, 9",Винлаб,1.0,Магазин алкогольных напитков;Магазин продуктов,,,
"Москва, поселение Десеновское, Нововатутинский проспект, 9",Аптека-Оптика,5.0,Аптека;Салон оптики,,,
"Москва, поселение Десеновское, Офицерская улица, 1",Много Цветов,5.0,Магазин цветов;Доставка цветов и букетов,,,
"Москва, поселение Десеновское, Офицерская улица, 20",Дикси,4.0,Супермаркет;Магазин продуктов,,,
"Москва, поселение Десеновское, Офицерская улица, 20",Фарма,5.0,Аптека,,,
"Москва, поселение Десеновское, Футбольная улица, 17",Хинкали-Gали!,4.5,Кафе,,,
"Москва, поселение Десеновское, Чароитовая улица, 1, корп. 1",Буханка,1.0,Пекарня,,,
"Москва, поселение Десеновское, Чароитовая улица, 1, корп. 1",Нотариус Сыромятник А. В.,4.0,Нотариусы,,,
"Москва, поселение Десеновское, Чароитовая улица, 1, корп. 4",Первым делом,5.0,Магазин продуктов,,,
"Москва, поселение Десеновское, Чароитовая улица, 5, стр. 45",Lavery,5.0,Химчистка,,,
"Москва, поселение Десеновское, деревня Ватутинки, 1А",Zавод,5.0,"Автосервис, автотехцентр;Магазин автозапчастей и автотоваров;Эвакуация автомобилей",,,
"Москва, поселение Десеновское, деревня Ватутинки, 1А",Эвакуаторная Артель,5.0,Эвакуация автомобилей;Перевозка автомобилей,,,
"Москва, поселение Десеновское, деревня Ватутинки, 36",Анри,1.0,Гостиница,,,
