address,name_ru,avg_rating,rubrics,lat,lon,geocode_status
"Москва, Кустанайская улица, 6",Точка Красоты,5.0,Салон красоты;Косметология;Ногтевая студия,55.6195937,37.7522497,success
"Москва, Кустанайская улица, 6",Перекрёсток,4.5,Супермаркет;Магазин продуктов,55.6195937,37.7522497,success
"Москва, Кустанайская улица, 6",МегаФон - Yota,5.0,Оператор сотовой связи;Салон связи;Товары для мобильных телефонов,55.6195937,37.7522497,success
"Москва, Кустанайская улица, 6",Мадам каприз,4.0,Магазин одежды;Магазин верхней одежды,55.6195937,37.7522497,success
"Москва, Кустанайская улица, 6",Подружка,5.0,Магазин парфюмерии и косметики;Магазин бижутерии;Магазин хозтоваров и бытовой химии,55.6195937,37.7522497,success
"Москва, Кустанайская улица, 6",Mikki Rats,5.0,Зоомагазин;Питомник животных,55.6195937,37.7522497,success
"Москва, Кустанайская улица, 6",Fix Price,1.0,Товары для дома;Магазин хозтоваров и бытовой химии;Магазин подарков и сувениров;Магазин фиксированной цены,55.6195937,37.7522497,success
"Москва, Кустанайская улица, 6",FUN&SUN,4.5,Турагентство;Бронирование гостиниц;Туроператор;Железнодорожные и авиабилеты,55.6195937,37.7522497,success
"Москва, Кустанайская улица, 6",Кантата,5.0,Магазин чая;Магазин подарков и сувениров;Магазин кофе,55.6195937,37.7522497,success
"Москва, Кустанайская улица, 8, корп. 3",Аветорт,4.2,Торты на заказ;Кондитерская,,,not_found
"Москва, Кутузовский проезд, 16, стр. 4А",Суомифиш,5.0,Продукты питания оптом,,,not_found
"Москва, Кутузовский проезд, 16А/1",ЖК River Park Towers Кутузовский,5.0,Элитная недвижимость;Квартиры в новостройках;Жилой комплекс,55.7394039,37.5243136,success
"Москва, Кутузовский проезд, 4",Маникюрофф,5.0,Ногтевая студия;Салон красоты;Салон бровей и ресниц,55.7392538,37.5248189,success
"Москва, Кутузовский проезд, 4",Электрокарниз,5.0,"Шторы, карнизы",55.7392538,37.5248189,success
"Москва, Кутузовский проезд, 6",ТаймХаус,5.0,Гостиница,55.7402132,37.5240226,success
"Москва, Кутузовский проспект",Памятник Багратиону,5.0,Жанровая скульптура,55.7501756,37.5652314,success
"Москва, Кутузовский проспект",Триумфальная арка,5.0,Достопримечательность,55.7501756,37.5652314,success
"Москва, Кутузовский проспект, 1/7",Без рецепта in Friends Social Club,5.0,Кафе;Магазин продуктов;Кондитерская,55.750274,37.5713217,success
"Москва, Кутузовский проспект, 14","Клинико-диагностический центр № 4 ДЗМ, филиал № 1",3.0,Поликлиника для взрослых;Диагностический центр,55.7475034,37.5548074,success
"Москва, Кутузовский проспект, 15",КуулКлевер МясновЪ Отдохни,5.0,Магазин продуктов;Супермаркет;Магазин алкогольных напитков,55.7405468,37.5297051,success
